Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1226 |       2.1769 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.3257 |       2.5299 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       50.00% |       1.5637 |       1.8797 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.8475 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       1.0920 |       1.8883 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       50.00% |       0.7772 |       1.9247 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       50.00% |       1.0498 |       1.9209 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.6007 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       50.00% |       1.1690 |       1.9254 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       50.00% |       1.1277 |       1.9304 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       88.89% |       50.00% |       0.8018 |       1.9308 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       44.44% |              |       1.3270 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.6195 |       1.9308 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.9734 |       1.9308 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       50.00% |       0.8313 |       1.9308 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       55.56% |              |       1.0131 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       50.00% |       0.8926 |       1.9308 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       50.00% |       0.8412 |       1.9308 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.8714 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       50.00% |       0.9745 |       1.9308 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       44.44% |       50.00% |       1.0819 |       1.9308 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       66.67% |       50.00% |       0.9404 |       1.9308 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.9586 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       66.67% |       50.00% |       1.1704 |       1.9308 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       55.56% |       50.00% |       0.9104 |       1.9308 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       88.89% |       50.00% |       0.7526 |       1.9308 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       44.44% |              |       1.0555 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       50.00% |       0.9838 |       1.9308 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       66.67% |       50.00% |       1.2162 |       1.9308 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       55.56% |       50.00% |       1.3088 |       1.9308 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       77.78% |       50.00% |       1.0683 |       1.9308 |      1.0000e-12 |
|======================================================================================================================|
