Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1100 |       2.1478 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.5654 |       3.0249 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |        0.00% |       1.0489 |       2.8400 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7446 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |        0.00% |       0.5778 |       2.7112 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |        0.00% |       0.8484 |       2.6628 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |        0.00% |       0.5903 |       2.7531 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.5968 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |        0.00% |       0.6470 |       2.7298 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |        0.00% |       0.6604 |       2.7176 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |        0.00% |       0.7092 |       2.7177 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.7602 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |        0.00% |       0.5870 |       2.7173 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |        0.00% |       0.5742 |       2.7171 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |        0.00% |       0.7158 |       2.7169 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.6051 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |        0.00% |       0.5999 |       2.7169 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |        0.00% |       0.7363 |       2.7168 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       0.9648 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |        0.00% |       0.3688 |       2.7168 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |        0.00% |       0.5938 |       2.7168 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |        0.00% |       0.9261 |       2.7168 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.5589 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |        0.00% |       0.5129 |       2.7168 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |        0.00% |       0.5485 |       2.7168 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |        0.00% |       0.7012 |       2.7168 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.7740 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       77.78% |        0.00% |       0.7120 |       2.7168 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       66.67% |        0.00% |       1.2292 |       2.7168 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |        0.00% |       0.6373 |       2.7168 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       66.67% |        0.00% |       0.8333 |       2.7168 |      1.0000e-12 |
|======================================================================================================================|
