Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       1.9818 |       1.9504 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.2931 |       1.8263 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       25.00% |       0.5630 |       1.8765 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3341 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |       25.00% |       0.4872 |       1.6349 |          0.0001 |
|      18 |          72 |       00:00:08 |      100.00% |       25.00% |       0.4056 |       1.6952 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       25.00% |       0.5151 |       1.8094 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       66.67% |              |       0.7508 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       25.00% |       0.3340 |       1.7297 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       77.78% |       25.00% |       0.5251 |       1.7108 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |       77.78% |       25.00% |       0.5356 |       1.7091 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |      100.00% |              |       0.2461 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |       77.78% |       25.00% |       0.5060 |       1.7064 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |       88.89% |       25.00% |       0.3784 |       1.7064 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |      100.00% |       25.00% |       0.3691 |       1.7059 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |       77.78% |              |       0.5846 |              |      1.0000e-07 |
|      54 |         216 |       00:00:23 |      100.00% |       25.00% |       0.2352 |       1.7058 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |       88.89% |       25.00% |       0.3408 |       1.7058 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |       88.89% |              |       0.4614 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |      100.00% |       25.00% |       0.1908 |       1.7058 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |      100.00% |       25.00% |       0.3477 |       1.7058 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |       25.00% |       0.4520 |       1.7058 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.3092 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |      100.00% |       25.00% |       0.3212 |       1.7058 |      1.0000e-10 |
|      81 |         324 |       00:00:34 |       88.89% |       25.00% |       0.3869 |       1.7058 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |       88.89% |       25.00% |       0.4746 |       1.7058 |      1.0000e-11 |
|      88 |         350 |       00:00:37 |       88.89% |              |       0.3153 |              |      1.0000e-11 |
|      90 |         360 |       00:00:38 |      100.00% |       25.00% |       0.2605 |       1.7058 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |       88.89% |       25.00% |       0.3889 |       1.7058 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |       25.00% |       0.3190 |       1.7058 |      1.0000e-12 |
|     100 |         400 |       00:00:42 |      100.00% |       25.00% |       0.3917 |       1.7058 |      1.0000e-12 |
|======================================================================================================================|
