Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1739 |       2.1442 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.3100 |       1.5684 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       50.00% |       0.8139 |       1.5394 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6478 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       50.00% |       0.8751 |       1.6021 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.6318 |       1.5599 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       50.00% |       0.8155 |       1.5567 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       0.6121 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       50.00% |       0.7996 |       1.5539 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       50.00% |       0.6523 |       1.5523 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       50.00% |       0.5416 |       1.5522 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       0.7032 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       77.78% |       50.00% |       0.6484 |       1.5521 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       66.67% |       50.00% |       0.8062 |       1.5521 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       50.00% |       0.3245 |       1.5520 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       77.78% |              |       0.4565 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       50.00% |       0.6236 |       1.5520 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       77.78% |       50.00% |       0.5091 |       1.5520 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.4794 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       50.00% |       0.7225 |       1.5520 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       50.00% |       0.5577 |       1.5520 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       50.00% |       0.4747 |       1.5520 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.5294 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       50.00% |       0.4096 |       1.5520 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       66.67% |       50.00% |       0.6957 |       1.5520 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       50.00% |       0.5203 |       1.5520 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.4959 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       88.89% |       50.00% |       0.5917 |       1.5520 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       50.00% |       0.6224 |       1.5520 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       50.00% |       0.5125 |       1.5520 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       77.78% |       50.00% |       0.6973 |       1.5520 |      1.0000e-12 |
|======================================================================================================================|
