Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        5.00% |        0.00% |       3.9312 |       3.8377 |          0.0010 |
|      10 |          50 |       00:00:44 |       80.00% |              |       1.6789 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       85.00% |       19.23% |       1.5331 |       3.1847 |          0.0001 |
|      20 |         100 |       00:01:28 |       65.00% |              |       1.8142 |              |          0.0001 |
|      24 |         120 |       00:01:46 |       75.00% |       23.08% |       1.7330 |       3.0381 |      1.0000e-05 |
|      30 |         150 |       00:02:11 |       80.00% |              |       1.7012 |              |      1.0000e-05 |
|      36 |         180 |       00:02:37 |       80.00% |       19.23% |       1.5501 |       3.0748 |      1.0000e-06 |
|      40 |         200 |       00:02:55 |       70.00% |              |       1.7283 |              |      1.0000e-06 |
|      48 |         240 |       00:03:30 |       75.00% |       19.23% |       1.6087 |       2.9916 |      1.0000e-07 |
|      50 |         250 |       00:03:38 |       65.00% |              |       1.7509 |              |      1.0000e-07 |
|      60 |         300 |       00:04:21 |       90.00% |       19.23% |       1.3014 |       3.0455 |      1.0000e-08 |
|      70 |         350 |       00:05:06 |       80.00% |              |       1.6738 |              |      1.0000e-09 |
|      72 |         360 |       00:05:16 |       70.00% |       23.08% |       1.5604 |       3.0375 |      1.0000e-10 |
|      80 |         400 |       00:05:49 |       70.00% |              |       1.5068 |              |      1.0000e-10 |
|      84 |         420 |       00:06:08 |       55.00% |       19.23% |       1.6775 |       2.9916 |      1.0000e-11 |
|      90 |         450 |       00:06:33 |       75.00% |              |       1.6399 |              |      1.0000e-11 |
|      96 |         480 |       00:07:00 |       70.00% |       19.23% |       1.9583 |       2.9858 |      1.0000e-12 |
|     100 |         500 |       00:07:18 |       90.00% |       23.08% |       1.2875 |       3.0255 |      1.0000e-12 |
|======================================================================================================================|
