Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.7676 |       3.7623 |          0.0010 |
|      10 |          50 |       00:00:40 |       15.00% |              |       2.8115 |              |          0.0010 |
|      12 |          60 |       00:00:48 |       25.00% |        0.00% |       2.8306 |       3.8168 |          0.0001 |
|      20 |         100 |       00:01:20 |       10.00% |              |       2.9091 |              |          0.0001 |
|      24 |         120 |       00:01:37 |       25.00% |        0.00% |       2.5761 |       3.7149 |      1.0000e-05 |
|      30 |         150 |       00:02:01 |       20.00% |              |       2.7573 |              |      1.0000e-05 |
|      36 |         180 |       00:02:25 |       10.00% |        0.00% |       2.8778 |       3.7915 |      1.0000e-06 |
|      40 |         200 |       00:02:41 |       20.00% |              |       2.8526 |              |      1.0000e-06 |
|      48 |         240 |       00:03:13 |       40.00% |        0.00% |       2.3467 |       3.7902 |      1.0000e-07 |
|      50 |         250 |       00:03:21 |       15.00% |              |       2.4503 |              |      1.0000e-07 |
|      60 |         300 |       00:04:02 |       15.00% |        0.00% |       2.6203 |       3.7086 |      1.0000e-08 |
|      70 |         350 |       00:04:42 |       35.00% |              |       2.4405 |              |      1.0000e-09 |
|      72 |         360 |       00:04:50 |       20.00% |        0.00% |       2.8462 |       3.8305 |      1.0000e-10 |
|      80 |         400 |       00:05:22 |       25.00% |              |       2.8028 |              |      1.0000e-10 |
|      84 |         420 |       00:05:38 |       25.00% |        0.00% |       2.5564 |       3.7124 |      1.0000e-11 |
|      90 |         450 |       00:06:02 |       20.00% |              |       2.6334 |              |      1.0000e-11 |
|      96 |         480 |       00:06:27 |       15.00% |        0.00% |       2.7271 |       3.7902 |      1.0000e-12 |
|     100 |         500 |       00:06:43 |       10.00% |        0.00% |       2.9722 |       3.7902 |      1.0000e-12 |
|======================================================================================================================|
