Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.7629 |       3.7293 |          0.0010 |
|      10 |          50 |       00:00:43 |       45.00% |              |       2.0611 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       60.00% |       15.38% |       2.0608 |       3.0310 |          0.0001 |
|      20 |         100 |       00:01:26 |       55.00% |              |       2.0670 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       60.00% |       15.38% |       1.8966 |       2.9584 |      1.0000e-05 |
|      30 |         150 |       00:02:10 |       70.00% |              |       1.6609 |              |      1.0000e-05 |
|      36 |         180 |       00:02:36 |       70.00% |       15.38% |       1.7543 |       2.9491 |      1.0000e-06 |
|      40 |         200 |       00:02:53 |       55.00% |              |       1.9817 |              |      1.0000e-06 |
|      48 |         240 |       00:03:27 |       65.00% |       15.38% |       1.6675 |       2.9356 |      1.0000e-07 |
|      50 |         250 |       00:03:35 |       65.00% |              |       1.8968 |              |      1.0000e-07 |
|      60 |         300 |       00:04:18 |       35.00% |       15.38% |       2.1794 |       2.9648 |      1.0000e-08 |
|      70 |         350 |       00:05:01 |       45.00% |              |       2.0445 |              |      1.0000e-09 |
|      72 |         360 |       00:05:10 |       75.00% |       15.38% |       1.8136 |       2.9473 |      1.0000e-10 |
|      80 |         400 |       00:05:45 |       70.00% |              |       1.7794 |              |      1.0000e-10 |
|      84 |         420 |       00:06:03 |       60.00% |       15.38% |       2.0010 |       2.9379 |      1.0000e-11 |
|      90 |         450 |       00:06:29 |       65.00% |              |       2.1216 |              |      1.0000e-11 |
|      96 |         480 |       00:06:54 |       55.00% |       15.38% |       1.9422 |       2.9483 |      1.0000e-12 |
|     100 |         500 |       00:07:12 |       50.00% |       15.38% |       1.8954 |       2.9648 |      1.0000e-12 |
|======================================================================================================================|
