Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.7649 |       3.7663 |          0.0010 |
|      10 |          50 |       00:00:40 |       10.00% |              |       2.8104 |              |          0.0010 |
|      12 |          60 |       00:00:48 |       20.00% |       11.54% |       2.7704 |       3.3915 |          0.0001 |
|      20 |         100 |       00:01:20 |       30.00% |              |       2.5646 |              |          0.0001 |
|      24 |         120 |       00:01:36 |       20.00% |       11.54% |       2.7630 |       3.3847 |      1.0000e-05 |
|      30 |         150 |       00:02:00 |       35.00% |              |       2.7326 |              |      1.0000e-05 |
|      36 |         180 |       00:02:24 |       30.00% |       11.54% |       2.4917 |       3.3817 |      1.0000e-06 |
|      40 |         200 |       00:02:39 |       30.00% |              |       2.5550 |              |      1.0000e-06 |
|      48 |         240 |       00:03:12 |       20.00% |       11.54% |       2.7083 |       3.3266 |      1.0000e-07 |
|      50 |         250 |       00:03:19 |       30.00% |              |       2.6803 |              |      1.0000e-07 |
|      60 |         300 |       00:03:59 |       35.00% |       11.54% |       2.7459 |       3.3266 |      1.0000e-08 |
|      70 |         350 |       00:04:40 |       40.00% |              |       2.3813 |              |      1.0000e-09 |
|      72 |         360 |       00:04:49 |       30.00% |       11.54% |       2.5644 |       3.3836 |      1.0000e-10 |
|      80 |         400 |       00:05:21 |       50.00% |              |       2.4937 |              |      1.0000e-10 |
|      84 |         420 |       00:05:38 |       45.00% |       11.54% |       2.4171 |       3.3266 |      1.0000e-11 |
|      90 |         450 |       00:06:01 |       30.00% |              |       2.5611 |              |      1.0000e-11 |
|      96 |         480 |       00:06:26 |       15.00% |       11.54% |       2.7353 |       3.3816 |      1.0000e-12 |
|     100 |         500 |       00:06:42 |       40.00% |       11.54% |       2.2893 |       3.3659 |      1.0000e-12 |
|======================================================================================================================|
