Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.8099 |       3.8028 |          0.0010 |
|      10 |          50 |       00:00:38 |        5.00% |              |       3.0664 |              |          0.0010 |
|      12 |          60 |       00:00:47 |       30.00% |        7.69% |       2.9220 |       3.4146 |          0.0001 |
|      20 |         100 |       00:01:17 |       40.00% |              |       2.6210 |              |          0.0001 |
|      24 |         120 |       00:01:33 |       40.00% |       11.54% |       2.5218 |       3.2987 |      1.0000e-05 |
|      30 |         150 |       00:01:56 |       30.00% |              |       2.7727 |              |      1.0000e-05 |
|      36 |         180 |       00:02:20 |       35.00% |       11.54% |       2.8278 |       3.2941 |      1.0000e-06 |
|      40 |         200 |       00:02:35 |       25.00% |              |       2.6633 |              |      1.0000e-06 |
|      48 |         240 |       00:03:06 |       45.00% |       11.54% |       2.3437 |       3.2940 |      1.0000e-07 |
|      50 |         250 |       00:03:14 |       45.00% |              |       2.5772 |              |      1.0000e-07 |
|      60 |         300 |       00:03:52 |       35.00% |        7.69% |       2.6836 |       3.3723 |      1.0000e-08 |
|      70 |         350 |       00:04:31 |       30.00% |              |       2.6206 |              |      1.0000e-09 |
|      72 |         360 |       00:04:39 |       25.00% |        7.69% |       2.7999 |       3.3528 |      1.0000e-10 |
|      80 |         400 |       00:05:10 |       30.00% |              |       2.6494 |              |      1.0000e-10 |
|      84 |         420 |       00:05:26 |       20.00% |       11.54% |       2.6782 |       3.2940 |      1.0000e-11 |
|      90 |         450 |       00:05:49 |       30.00% |              |       2.4938 |              |      1.0000e-11 |
|      96 |         480 |       00:06:13 |       25.00% |       11.54% |       2.8137 |       3.2940 |      1.0000e-12 |
|     100 |         500 |       00:06:29 |       45.00% |       11.54% |       2.4741 |       3.2940 |      1.0000e-12 |
|======================================================================================================================|
