Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.7736 |       3.7585 |          0.0010 |
|      10 |          50 |       00:00:42 |       30.00% |              |       2.5006 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       45.00% |       11.54% |       2.3178 |       3.6146 |          0.0001 |
|      20 |         100 |       00:01:24 |       50.00% |              |       2.1544 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       35.00% |       11.54% |       2.2286 |       3.5631 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       55.00% |              |       2.1574 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       50.00% |       11.54% |       2.1282 |       3.7081 |      1.0000e-06 |
|      40 |         200 |       00:02:47 |       45.00% |              |       1.9994 |              |      1.0000e-06 |
|      48 |         240 |       00:03:22 |       40.00% |       11.54% |       2.2593 |       3.7075 |      1.0000e-07 |
|      50 |         250 |       00:03:30 |       55.00% |              |       2.1979 |              |      1.0000e-07 |
|      60 |         300 |       00:04:13 |       55.00% |       11.54% |       2.2870 |       3.6367 |      1.0000e-08 |
|      70 |         350 |       00:04:54 |       55.00% |              |       2.0435 |              |      1.0000e-09 |
|      72 |         360 |       00:05:03 |       35.00% |       11.54% |       2.3957 |       3.5608 |      1.0000e-10 |
|      80 |         400 |       00:05:36 |       45.00% |              |       2.0903 |              |      1.0000e-10 |
|      84 |         420 |       00:05:53 |       60.00% |       11.54% |       1.8935 |       3.5608 |      1.0000e-11 |
|      90 |         450 |       00:06:18 |       70.00% |              |       1.8639 |              |      1.0000e-11 |
|      96 |         480 |       00:06:44 |       45.00% |       11.54% |       2.0922 |       3.7075 |      1.0000e-12 |
|     100 |         500 |       00:07:01 |       55.00% |       11.54% |       2.0105 |       3.5608 |      1.0000e-12 |
|======================================================================================================================|
