Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.7891 |       3.7770 |          0.0010 |
|      10 |          50 |       00:00:41 |       65.00% |              |       2.2215 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       55.00% |       15.38% |       2.0665 |       3.6998 |          0.0001 |
|      20 |         100 |       00:01:24 |       55.00% |              |       2.0898 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       40.00% |       15.38% |       2.2558 |       3.6557 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       65.00% |              |       1.8613 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       40.00% |       15.38% |       1.9754 |       3.7200 |      1.0000e-06 |
|      40 |         200 |       00:02:48 |       60.00% |              |       2.0248 |              |      1.0000e-06 |
|      48 |         240 |       00:03:22 |       75.00% |       15.38% |       1.7850 |       3.6959 |      1.0000e-07 |
|      50 |         250 |       00:03:31 |       65.00% |              |       1.8480 |              |      1.0000e-07 |
|      60 |         300 |       00:04:14 |       60.00% |       15.38% |       1.9803 |       3.6574 |      1.0000e-08 |
|      70 |         350 |       00:04:57 |       65.00% |              |       1.9826 |              |      1.0000e-09 |
|      72 |         360 |       00:05:06 |       60.00% |       15.38% |       1.9496 |       3.7340 |      1.0000e-10 |
|      80 |         400 |       00:05:39 |       50.00% |              |       2.2033 |              |      1.0000e-10 |
|      84 |         420 |       00:05:56 |       65.00% |       15.38% |       1.7371 |       3.7340 |      1.0000e-11 |
|      90 |         450 |       00:06:22 |       65.00% |              |       1.8061 |              |      1.0000e-11 |
|      96 |         480 |       00:06:48 |       70.00% |       15.38% |       1.8899 |       3.6574 |      1.0000e-12 |
|     100 |         500 |       00:07:05 |       70.00% |       15.38% |       1.8580 |       3.6834 |      1.0000e-12 |
|======================================================================================================================|
