Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.8114 |       3.7602 |          0.0010 |
|      10 |          50 |       00:00:42 |       20.00% |              |       2.9512 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       55.00% |        7.69% |       2.1623 |       3.3663 |          0.0001 |
|      20 |         100 |       00:01:24 |       70.00% |              |       1.6290 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       75.00% |       11.54% |       1.9905 |       3.2448 |      1.0000e-05 |
|      30 |         150 |       00:02:07 |       70.00% |              |       1.9074 |              |      1.0000e-05 |
|      36 |         180 |       00:02:33 |       55.00% |       11.54% |       1.9768 |       3.3162 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       70.00% |              |       1.6826 |              |      1.0000e-06 |
|      48 |         240 |       00:03:24 |       60.00% |       15.38% |       1.9890 |       3.2908 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       70.00% |              |       1.8045 |              |      1.0000e-07 |
|      60 |         300 |       00:04:15 |       65.00% |       15.38% |       1.7365 |       3.2908 |      1.0000e-08 |
|      70 |         350 |       00:04:57 |       75.00% |              |       1.7324 |              |      1.0000e-09 |
|      72 |         360 |       00:05:06 |       70.00% |       15.38% |       1.9503 |       3.2938 |      1.0000e-10 |
|      80 |         400 |       00:05:40 |       75.00% |              |       1.7798 |              |      1.0000e-10 |
|      84 |         420 |       00:05:57 |       60.00% |       15.38% |       1.8705 |       3.3204 |      1.0000e-11 |
|      90 |         450 |       00:06:22 |       55.00% |              |       2.3207 |              |      1.0000e-11 |
|      96 |         480 |       00:06:48 |       65.00% |       15.38% |       1.8847 |       3.2910 |      1.0000e-12 |
|     100 |         500 |       00:07:05 |       55.00% |       15.38% |       1.8957 |       3.3136 |      1.0000e-12 |
|======================================================================================================================|
