Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.7847 |       3.7716 |          0.0010 |
|      10 |          50 |       00:00:42 |       65.00% |              |       2.2271 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       65.00% |       15.38% |       2.2077 |       3.4163 |          0.0001 |
|      20 |         100 |       00:01:25 |       55.00% |              |       2.1984 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       65.00% |       15.38% |       1.9183 |       3.3138 |      1.0000e-05 |
|      30 |         150 |       00:02:07 |       70.00% |              |       1.7268 |              |      1.0000e-05 |
|      36 |         180 |       00:02:32 |       75.00% |       15.38% |       1.7864 |       3.3333 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       60.00% |              |       1.9876 |              |      1.0000e-06 |
|      48 |         240 |       00:03:23 |       50.00% |       15.38% |       1.8915 |       3.3675 |      1.0000e-07 |
|      50 |         250 |       00:03:31 |       70.00% |              |       1.9205 |              |      1.0000e-07 |
|      60 |         300 |       00:04:14 |       60.00% |       15.38% |       1.8479 |       3.3331 |      1.0000e-08 |
|      70 |         350 |       00:04:55 |       70.00% |              |       1.8762 |              |      1.0000e-09 |
|      72 |         360 |       00:05:04 |       65.00% |       15.38% |       2.1128 |       3.3098 |      1.0000e-10 |
|      80 |         400 |       00:05:38 |       80.00% |              |       1.7727 |              |      1.0000e-10 |
|      84 |         420 |       00:05:56 |       75.00% |       15.38% |       1.8813 |       3.3675 |      1.0000e-11 |
|      90 |         450 |       00:06:21 |       50.00% |              |       2.0691 |              |      1.0000e-11 |
|      96 |         480 |       00:06:47 |       70.00% |       15.38% |       1.9200 |       3.3675 |      1.0000e-12 |
|     100 |         500 |       00:07:04 |       70.00% |       15.38% |       1.9580 |       3.3098 |      1.0000e-12 |
|======================================================================================================================|
