Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        3.85% |       3.8188 |       3.7285 |          0.0010 |
|      10 |          50 |       00:00:43 |       35.00% |              |       2.4294 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       70.00% |       15.38% |       1.8673 |       2.9733 |          0.0001 |
|      20 |         100 |       00:01:26 |       55.00% |              |       1.8889 |              |          0.0001 |
|      24 |         120 |       00:01:43 |       70.00% |       19.23% |       1.7348 |       2.8254 |      1.0000e-05 |
|      30 |         150 |       00:02:08 |       60.00% |              |       1.8835 |              |      1.0000e-05 |
|      36 |         180 |       00:02:34 |       60.00% |       15.38% |       2.1126 |       2.9023 |      1.0000e-06 |
|      40 |         200 |       00:02:51 |       75.00% |              |       1.6644 |              |      1.0000e-06 |
|      48 |         240 |       00:03:25 |       60.00% |       19.23% |       1.9343 |       2.8151 |      1.0000e-07 |
|      50 |         250 |       00:03:34 |       70.00% |              |       1.6885 |              |      1.0000e-07 |
|      60 |         300 |       00:04:17 |       60.00% |       19.23% |       1.8805 |       2.8151 |      1.0000e-08 |
|      70 |         350 |       00:04:59 |       55.00% |              |       2.0261 |              |      1.0000e-09 |
|      72 |         360 |       00:05:08 |       80.00% |       19.23% |       1.7065 |       2.8157 |      1.0000e-10 |
|      80 |         400 |       00:05:41 |       70.00% |              |       1.7250 |              |      1.0000e-10 |
|      84 |         420 |       00:05:59 |       75.00% |       19.23% |       1.6970 |       2.8151 |      1.0000e-11 |
|      90 |         450 |       00:06:24 |       75.00% |              |       1.6939 |              |      1.0000e-11 |
|      96 |         480 |       00:06:50 |       65.00% |       19.23% |       1.8909 |       2.8157 |      1.0000e-12 |
|     100 |         500 |       00:07:08 |       60.00% |       15.38% |       1.8363 |       2.8876 |      1.0000e-12 |
|======================================================================================================================|
