Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        3.85% |       3.7662 |       3.7421 |          0.0010 |
|      10 |          50 |       00:00:41 |       10.00% |              |       2.8377 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       30.00% |       11.54% |       2.8402 |       3.3416 |          0.0001 |
|      20 |         100 |       00:01:23 |       30.00% |              |       2.4317 |              |          0.0001 |
|      24 |         120 |       00:01:39 |       35.00% |       11.54% |       2.5772 |       3.2867 |      1.0000e-05 |
|      30 |         150 |       00:02:03 |       40.00% |              |       2.2295 |              |      1.0000e-05 |
|      36 |         180 |       00:02:29 |       40.00% |       11.54% |       2.6171 |       3.2832 |      1.0000e-06 |
|      40 |         200 |       00:02:46 |       25.00% |              |       2.4514 |              |      1.0000e-06 |
|      48 |         240 |       00:03:18 |       40.00% |       11.54% |       2.5281 |       3.3094 |      1.0000e-07 |
|      50 |         250 |       00:03:26 |       40.00% |              |       2.4296 |              |      1.0000e-07 |
|      60 |         300 |       00:04:08 |       45.00% |       11.54% |       2.2795 |       3.2833 |      1.0000e-08 |
|      70 |         350 |       00:04:48 |       35.00% |              |       2.6409 |              |      1.0000e-09 |
|      72 |         360 |       00:04:57 |       30.00% |       15.38% |       2.3137 |       3.2780 |      1.0000e-10 |
|      80 |         400 |       00:05:30 |       35.00% |              |       2.3596 |              |      1.0000e-10 |
|      84 |         420 |       00:05:46 |       30.00% |       11.54% |       2.3233 |       3.2937 |      1.0000e-11 |
|      90 |         450 |       00:06:11 |       30.00% |              |       2.3461 |              |      1.0000e-11 |
|      96 |         480 |       00:06:36 |       30.00% |       11.54% |       2.6433 |       3.2940 |      1.0000e-12 |
|     100 |         500 |       00:06:53 |       50.00% |       11.54% |       2.2792 |       3.3159 |      1.0000e-12 |
|======================================================================================================================|
