Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.7054 |       3.8722 |          0.0010 |
|      10 |          50 |       00:00:47 |       60.00% |              |       2.0353 |              |          0.0010 |
|      12 |          60 |       00:00:57 |       70.00% |       42.31% |       1.8112 |       2.9080 |          0.0001 |
|      20 |         100 |       00:01:31 |       75.00% |              |       1.6444 |              |          0.0001 |
|      24 |         120 |       00:01:49 |       70.00% |       42.31% |       1.8973 |       2.8179 |      1.0000e-05 |
|      30 |         150 |       00:02:15 |       80.00% |              |       1.4204 |              |      1.0000e-05 |
|      36 |         180 |       00:02:41 |       55.00% |       42.31% |       1.7058 |       2.7592 |      1.0000e-06 |
|      40 |         200 |       00:02:59 |       80.00% |              |       1.6089 |              |      1.0000e-06 |
|      48 |         240 |       00:03:35 |       75.00% |       38.46% |       1.5413 |       2.7983 |      1.0000e-07 |
|      50 |         250 |       00:03:44 |       75.00% |              |       1.6720 |              |      1.0000e-07 |
|      60 |         300 |       00:04:29 |       75.00% |       42.31% |       1.7200 |       2.8041 |      1.0000e-08 |
|      70 |         350 |       00:05:13 |       70.00% |              |       1.7577 |              |      1.0000e-09 |
|      72 |         360 |       00:05:22 |       80.00% |       42.31% |       1.5178 |       2.8035 |      1.0000e-10 |
|      80 |         400 |       00:05:57 |       75.00% |              |       1.3934 |              |      1.0000e-10 |
|      84 |         420 |       00:06:15 |       70.00% |       42.31% |       1.6398 |       2.7934 |      1.0000e-11 |
|      90 |         450 |       00:06:41 |       65.00% |              |       1.7377 |              |      1.0000e-11 |
|      96 |         480 |       00:07:08 |       80.00% |       42.31% |       1.4435 |       2.7584 |      1.0000e-12 |
|     100 |         500 |       00:07:26 |       80.00% |       42.31% |       1.3850 |       2.7581 |      1.0000e-12 |
|======================================================================================================================|
