Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.7659 |       3.8787 |          0.0010 |
|      10 |          50 |       00:00:42 |       50.00% |              |       2.2293 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       50.00% |        7.69% |       1.9927 |       3.3412 |          0.0001 |
|      20 |         100 |       00:01:24 |       65.00% |              |       2.0124 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       70.00% |        7.69% |       1.9293 |       3.3580 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       70.00% |              |       1.8332 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       65.00% |       11.54% |       1.8850 |       3.3133 |      1.0000e-06 |
|      40 |         200 |       00:02:48 |       70.00% |              |       1.7870 |              |      1.0000e-06 |
|      48 |         240 |       00:03:21 |       65.00% |        7.69% |       1.8501 |       3.3494 |      1.0000e-07 |
|      50 |         250 |       00:03:29 |       70.00% |              |       1.9313 |              |      1.0000e-07 |
|      60 |         300 |       00:04:11 |       40.00% |        7.69% |       2.0596 |       3.3243 |      1.0000e-08 |
|      70 |         350 |       00:04:51 |       60.00% |              |       1.7628 |              |      1.0000e-09 |
|      72 |         360 |       00:05:01 |       45.00% |        7.69% |       2.1357 |       3.3450 |      1.0000e-10 |
|      80 |         400 |       00:05:33 |       70.00% |              |       1.7740 |              |      1.0000e-10 |
|      84 |         420 |       00:05:51 |       60.00% |       11.54% |       1.8708 |       3.3129 |      1.0000e-11 |
|      90 |         450 |       00:06:15 |       65.00% |              |       1.8758 |              |      1.0000e-11 |
|      96 |         480 |       00:06:41 |       65.00% |        7.69% |       1.9092 |       3.3550 |      1.0000e-12 |
|     100 |         500 |       00:06:58 |       65.00% |        7.69% |       1.8809 |       3.3450 |      1.0000e-12 |
|======================================================================================================================|
