Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.9132 |       3.7246 |          0.0010 |
|      10 |          50 |       00:00:43 |       50.00% |              |       2.3442 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       60.00% |       23.08% |       2.2468 |       3.0686 |          0.0001 |
|      20 |         100 |       00:01:25 |       55.00% |              |       2.0149 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       65.00% |       34.62% |       1.9110 |       2.7680 |      1.0000e-05 |
|      30 |         150 |       00:02:07 |       75.00% |              |       1.8092 |              |      1.0000e-05 |
|      36 |         180 |       00:02:33 |       60.00% |       30.77% |       1.9670 |       2.8344 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       75.00% |              |       1.7479 |              |      1.0000e-06 |
|      48 |         240 |       00:03:24 |       70.00% |       30.77% |       1.7797 |       2.8342 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       40.00% |              |       2.1537 |              |      1.0000e-07 |
|      60 |         300 |       00:04:15 |       45.00% |       30.77% |       2.0029 |       2.8690 |      1.0000e-08 |
|      70 |         350 |       00:04:56 |       65.00% |              |       1.9991 |              |      1.0000e-09 |
|      72 |         360 |       00:05:05 |       45.00% |       34.62% |       1.9986 |       2.7641 |      1.0000e-10 |
|      80 |         400 |       00:05:39 |       65.00% |              |       1.8028 |              |      1.0000e-10 |
|      84 |         420 |       00:05:56 |       85.00% |       26.92% |       1.5366 |       2.9622 |      1.0000e-11 |
|      90 |         450 |       00:06:21 |       65.00% |              |       1.9215 |              |      1.0000e-11 |
|      96 |         480 |       00:06:46 |       75.00% |       34.62% |       1.9107 |       2.7641 |      1.0000e-12 |
|     100 |         500 |       00:07:03 |       65.00% |       30.77% |       1.8007 |       2.8342 |      1.0000e-12 |
|======================================================================================================================|
