Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.8674 |       3.7241 |          0.0010 |
|      10 |          50 |       00:00:44 |       40.00% |              |       2.3264 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       55.00% |       15.38% |       2.1070 |       3.1906 |          0.0001 |
|      20 |         100 |       00:01:27 |       60.00% |              |       2.0819 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       50.00% |       15.38% |       2.3284 |       3.2048 |      1.0000e-05 |
|      30 |         150 |       00:02:09 |       45.00% |              |       1.9919 |              |      1.0000e-05 |
|      36 |         180 |       00:02:35 |       55.00% |       19.23% |       2.0836 |       3.1019 |      1.0000e-06 |
|      40 |         200 |       00:02:51 |       70.00% |              |       1.8596 |              |      1.0000e-06 |
|      48 |         240 |       00:03:25 |       60.00% |       19.23% |       1.9272 |       3.1351 |      1.0000e-07 |
|      50 |         250 |       00:03:34 |       45.00% |              |       2.1169 |              |      1.0000e-07 |
|      60 |         300 |       00:04:17 |       65.00% |       19.23% |       1.9314 |       3.1454 |      1.0000e-08 |
|      70 |         350 |       00:04:59 |       65.00% |              |       1.8685 |              |      1.0000e-09 |
|      72 |         360 |       00:05:08 |       70.00% |       19.23% |       2.0658 |       3.0888 |      1.0000e-10 |
|      80 |         400 |       00:05:42 |       60.00% |              |       2.0354 |              |      1.0000e-10 |
|      84 |         420 |       00:06:00 |       70.00% |       19.23% |       1.9453 |       3.0888 |      1.0000e-11 |
|      90 |         450 |       00:06:25 |       55.00% |              |       2.0780 |              |      1.0000e-11 |
|      96 |         480 |       00:06:52 |       70.00% |       19.23% |       1.8772 |       3.0888 |      1.0000e-12 |
|     100 |         500 |       00:07:09 |       45.00% |       19.23% |       2.2694 |       3.1354 |      1.0000e-12 |
|======================================================================================================================|
