Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.8111 |       3.8135 |          0.0010 |
|      10 |          50 |       00:00:42 |       45.00% |              |       2.3375 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       60.00% |       15.38% |       1.8898 |       3.7227 |          0.0001 |
|      20 |         100 |       00:01:25 |       35.00% |              |       2.1572 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       60.00% |       11.54% |       2.0260 |       3.7372 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       40.00% |              |       2.1810 |              |      1.0000e-05 |
|      36 |         180 |       00:02:32 |       45.00% |       15.38% |       1.9823 |       3.5890 |      1.0000e-06 |
|      40 |         200 |       00:02:48 |       35.00% |              |       2.1269 |              |      1.0000e-06 |
|      48 |         240 |       00:03:22 |       60.00% |       15.38% |       2.0054 |       3.6951 |      1.0000e-07 |
|      50 |         250 |       00:03:31 |       45.00% |              |       2.0976 |              |      1.0000e-07 |
|      60 |         300 |       00:04:13 |       55.00% |       15.38% |       1.9984 |       3.6951 |      1.0000e-08 |
|      70 |         350 |       00:04:55 |       50.00% |              |       2.1229 |              |      1.0000e-09 |
|      72 |         360 |       00:05:04 |       50.00% |       15.38% |       2.0123 |       3.7345 |      1.0000e-10 |
|      80 |         400 |       00:05:37 |       65.00% |              |       1.7756 |              |      1.0000e-10 |
|      84 |         420 |       00:05:54 |       55.00% |       15.38% |       2.0374 |       3.5879 |      1.0000e-11 |
|      90 |         450 |       00:06:20 |       40.00% |              |       2.2470 |              |      1.0000e-11 |
|      96 |         480 |       00:06:46 |       35.00% |       15.38% |       2.1784 |       3.6951 |      1.0000e-12 |
|     100 |         500 |       00:07:03 |       45.00% |       15.38% |       2.0777 |       3.5879 |      1.0000e-12 |
|======================================================================================================================|
