Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.7315 |       3.7457 |          0.0010 |
|      10 |          50 |       00:00:43 |       50.00% |              |       2.1886 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       50.00% |       11.54% |       2.2441 |       3.3907 |          0.0001 |
|      20 |         100 |       00:01:27 |       60.00% |              |       1.9081 |              |          0.0001 |
|      24 |         120 |       00:01:45 |       40.00% |       19.23% |       2.1438 |       3.3227 |      1.0000e-05 |
|      30 |         150 |       00:02:12 |       75.00% |              |       1.5438 |              |      1.0000e-05 |
|      36 |         180 |       00:02:38 |       65.00% |       19.23% |       1.9780 |       3.3245 |      1.0000e-06 |
|      40 |         200 |       00:02:56 |       75.00% |              |       1.5889 |              |      1.0000e-06 |
|      48 |         240 |       00:03:31 |       85.00% |       19.23% |       1.5233 |       3.3480 |      1.0000e-07 |
|      50 |         250 |       00:03:40 |       70.00% |              |       1.5691 |              |      1.0000e-07 |
|      60 |         300 |       00:04:23 |       70.00% |       19.23% |       1.6861 |       3.3076 |      1.0000e-08 |
|      70 |         350 |       00:05:06 |       85.00% |              |       1.5638 |              |      1.0000e-09 |
|      72 |         360 |       00:05:15 |       80.00% |       19.23% |       1.5405 |       3.3076 |      1.0000e-10 |
|      80 |         400 |       00:05:50 |       45.00% |              |       1.9597 |              |      1.0000e-10 |
|      84 |         420 |       00:06:07 |       85.00% |       19.23% |       1.5663 |       3.3076 |      1.0000e-11 |
|      90 |         450 |       00:06:33 |       65.00% |              |       1.8275 |              |      1.0000e-11 |
|      96 |         480 |       00:07:00 |       55.00% |       19.23% |       1.7946 |       3.2706 |      1.0000e-12 |
|     100 |         500 |       00:07:18 |       55.00% |       19.23% |       1.8939 |       3.3076 |      1.0000e-12 |
|======================================================================================================================|
