Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.7721 |       3.7983 |          0.0010 |
|      10 |          50 |       00:00:43 |       35.00% |              |       2.2302 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       45.00% |       15.38% |       2.5199 |       3.4326 |          0.0001 |
|      20 |         100 |       00:01:25 |       65.00% |              |       2.0180 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       60.00% |       15.38% |       2.1465 |       3.3881 |      1.0000e-05 |
|      30 |         150 |       00:02:07 |       50.00% |              |       2.3013 |              |      1.0000e-05 |
|      36 |         180 |       00:02:33 |       45.00% |       19.23% |       2.1875 |       3.2517 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       55.00% |              |       1.9399 |              |      1.0000e-06 |
|      48 |         240 |       00:03:23 |       65.00% |       15.38% |       1.9987 |       3.3936 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       60.00% |              |       2.1336 |              |      1.0000e-07 |
|      60 |         300 |       00:04:14 |       40.00% |       19.23% |       2.2852 |       3.2513 |      1.0000e-08 |
|      70 |         350 |       00:04:57 |       50.00% |              |       2.1565 |              |      1.0000e-09 |
|      72 |         360 |       00:05:06 |       65.00% |       15.38% |       2.2091 |       3.3799 |      1.0000e-10 |
|      80 |         400 |       00:05:40 |       55.00% |              |       2.2065 |              |      1.0000e-10 |
|      84 |         420 |       00:05:57 |       70.00% |       19.23% |       1.9753 |       3.2513 |      1.0000e-11 |
|      90 |         450 |       00:06:22 |       45.00% |              |       2.1949 |              |      1.0000e-11 |
|      96 |         480 |       00:06:48 |       60.00% |       15.38% |       2.0895 |       3.3719 |      1.0000e-12 |
|     100 |         500 |       00:07:05 |       60.00% |       15.38% |       2.0383 |       3.4017 |      1.0000e-12 |
|======================================================================================================================|
