Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        7.69% |       3.7861 |       3.7958 |          0.0010 |
|      10 |          50 |       00:00:43 |       70.00% |              |       2.1253 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       55.00% |        7.69% |       2.1047 |       3.2406 |          0.0001 |
|      20 |         100 |       00:01:27 |       45.00% |              |       2.2610 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       75.00% |        7.69% |       1.7536 |       3.2712 |      1.0000e-05 |
|      30 |         150 |       00:02:10 |       75.00% |              |       1.7648 |              |      1.0000e-05 |
|      36 |         180 |       00:02:37 |       55.00% |        7.69% |       1.9492 |       3.1564 |      1.0000e-06 |
|      40 |         200 |       00:02:55 |       50.00% |              |       2.0480 |              |      1.0000e-06 |
|      48 |         240 |       00:03:30 |       75.00% |        7.69% |       1.7689 |       3.1560 |      1.0000e-07 |
|      50 |         250 |       00:03:38 |       50.00% |              |       2.2050 |              |      1.0000e-07 |
|      60 |         300 |       00:04:22 |       50.00% |        7.69% |       1.8873 |       3.2108 |      1.0000e-08 |
|      70 |         350 |       00:05:06 |       75.00% |              |       1.8965 |              |      1.0000e-09 |
|      72 |         360 |       00:05:15 |       65.00% |        7.69% |       1.8163 |       3.1560 |      1.0000e-10 |
|      80 |         400 |       00:05:50 |       55.00% |              |       1.8822 |              |      1.0000e-10 |
|      84 |         420 |       00:06:09 |       55.00% |        7.69% |       2.0228 |       3.1560 |      1.0000e-11 |
|      90 |         450 |       00:06:35 |       65.00% |              |       1.9227 |              |      1.0000e-11 |
|      96 |         480 |       00:07:01 |       65.00% |        7.69% |       1.8524 |       3.2170 |      1.0000e-12 |
|     100 |         500 |       00:07:18 |       45.00% |        7.69% |       1.9812 |       3.1560 |      1.0000e-12 |
|======================================================================================================================|
