Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.7849 |       3.8415 |          0.0010 |
|      10 |          50 |       00:00:43 |       45.00% |              |       2.5504 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       65.00% |        3.85% |       1.9418 |       3.7222 |          0.0001 |
|      20 |         100 |       00:01:27 |       65.00% |              |       1.9129 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       35.00% |        7.69% |       2.2711 |       3.6627 |      1.0000e-05 |
|      30 |         150 |       00:02:09 |       55.00% |              |       2.1100 |              |      1.0000e-05 |
|      36 |         180 |       00:02:35 |       60.00% |        7.69% |       1.9705 |       3.6560 |      1.0000e-06 |
|      40 |         200 |       00:02:52 |       60.00% |              |       2.2177 |              |      1.0000e-06 |
|      48 |         240 |       00:03:26 |       55.00% |        7.69% |       1.8548 |       3.6556 |      1.0000e-07 |
|      50 |         250 |       00:03:34 |       50.00% |              |       2.3136 |              |      1.0000e-07 |
|      60 |         300 |       00:04:18 |       55.00% |        7.69% |       1.9735 |       3.6362 |      1.0000e-08 |
|      70 |         350 |       00:05:00 |       45.00% |              |       2.2852 |              |      1.0000e-09 |
|      72 |         360 |       00:05:09 |       60.00% |        7.69% |       2.0916 |       3.6302 |      1.0000e-10 |
|      80 |         400 |       00:05:42 |       45.00% |              |       2.2767 |              |      1.0000e-10 |
|      84 |         420 |       00:05:59 |       60.00% |        7.69% |       2.2269 |       3.6556 |      1.0000e-11 |
|      90 |         450 |       00:06:25 |       50.00% |              |       2.0495 |              |      1.0000e-11 |
|      96 |         480 |       00:06:51 |       50.00% |        7.69% |       2.1470 |       3.6273 |      1.0000e-12 |
|     100 |         500 |       00:07:08 |       70.00% |        7.69% |       1.8681 |       3.5938 |      1.0000e-12 |
|======================================================================================================================|
