Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       4.0041 |       3.7907 |          0.0010 |
|      10 |          50 |       00:00:43 |       45.00% |              |       2.4943 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       65.00% |        7.69% |       2.0838 |       3.0185 |          0.0001 |
|      20 |         100 |       00:01:25 |       85.00% |              |       1.6282 |              |          0.0001 |
|      24 |         120 |       00:01:43 |       80.00% |       11.54% |       1.4968 |       2.9635 |      1.0000e-05 |
|      30 |         150 |       00:02:08 |       60.00% |              |       1.8829 |              |      1.0000e-05 |
|      36 |         180 |       00:02:34 |       50.00% |       15.38% |       1.9682 |       2.8983 |      1.0000e-06 |
|      40 |         200 |       00:02:51 |       70.00% |              |       1.7368 |              |      1.0000e-06 |
|      48 |         240 |       00:03:26 |       45.00% |       11.54% |       2.0524 |       2.9111 |      1.0000e-07 |
|      50 |         250 |       00:03:34 |       75.00% |              |       1.6820 |              |      1.0000e-07 |
|      60 |         300 |       00:04:17 |       45.00% |       11.54% |       2.0768 |       2.9110 |      1.0000e-08 |
|      70 |         350 |       00:04:59 |       60.00% |              |       1.6820 |              |      1.0000e-09 |
|      72 |         360 |       00:05:08 |       60.00% |       15.38% |       1.8984 |       2.8973 |      1.0000e-10 |
|      80 |         400 |       00:05:42 |       80.00% |              |       1.8355 |              |      1.0000e-10 |
|      84 |         420 |       00:05:59 |       65.00% |       11.54% |       1.9131 |       2.9151 |      1.0000e-11 |
|      90 |         450 |       00:06:25 |       75.00% |              |       1.6613 |              |      1.0000e-11 |
|      96 |         480 |       00:06:51 |       80.00% |       15.38% |       1.5537 |       2.8973 |      1.0000e-12 |
|     100 |         500 |       00:07:08 |       60.00% |       15.38% |       1.9927 |       2.8881 |      1.0000e-12 |
|======================================================================================================================|
