Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.9321 |       3.7687 |          0.0010 |
|      10 |          50 |       00:00:44 |       65.00% |              |       2.1480 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       60.00% |       23.08% |       2.0361 |       3.1662 |          0.0001 |
|      20 |         100 |       00:01:27 |       60.00% |              |       1.8819 |              |          0.0001 |
|      24 |         120 |       00:01:45 |       75.00% |       23.08% |       1.8177 |       3.1251 |      1.0000e-05 |
|      30 |         150 |       00:02:11 |       60.00% |              |       1.8527 |              |      1.0000e-05 |
|      36 |         180 |       00:02:37 |       65.00% |       26.92% |       1.6347 |       3.0799 |      1.0000e-06 |
|      40 |         200 |       00:02:54 |       75.00% |              |       1.8120 |              |      1.0000e-06 |
|      48 |         240 |       00:03:29 |       70.00% |       23.08% |       1.8071 |       3.1186 |      1.0000e-07 |
|      50 |         250 |       00:03:37 |       60.00% |              |       1.8147 |              |      1.0000e-07 |
|      60 |         300 |       00:04:21 |       65.00% |       23.08% |       1.7227 |       3.1344 |      1.0000e-08 |
|      70 |         350 |       00:05:04 |       70.00% |              |       1.8459 |              |      1.0000e-09 |
|      72 |         360 |       00:05:13 |       55.00% |       23.08% |       1.9330 |       3.1068 |      1.0000e-10 |
|      80 |         400 |       00:05:47 |       70.00% |              |       1.8650 |              |      1.0000e-10 |
|      84 |         420 |       00:06:05 |       90.00% |       26.92% |       1.6854 |       3.1488 |      1.0000e-11 |
|      90 |         450 |       00:06:30 |       75.00% |              |       1.7919 |              |      1.0000e-11 |
|      96 |         480 |       00:06:57 |       70.00% |       23.08% |       1.8402 |       3.1344 |      1.0000e-12 |
|     100 |         500 |       00:07:15 |       70.00% |       26.92% |       1.7610 |       3.1183 |      1.0000e-12 |
|======================================================================================================================|
