Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        7.69% |       3.8375 |       3.6730 |          0.0010 |
|      10 |          50 |       00:00:44 |       45.00% |              |       2.2961 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       70.00% |       26.92% |       2.1166 |       2.7559 |          0.0001 |
|      20 |         100 |       00:01:28 |       50.00% |              |       2.1794 |              |          0.0001 |
|      24 |         120 |       00:01:46 |       70.00% |       23.08% |       1.9249 |       2.7221 |      1.0000e-05 |
|      30 |         150 |       00:02:11 |       70.00% |              |       1.8240 |              |      1.0000e-05 |
|      36 |         180 |       00:02:37 |       60.00% |       23.08% |       1.7028 |       2.7263 |      1.0000e-06 |
|      40 |         200 |       00:02:54 |       65.00% |              |       1.9750 |              |      1.0000e-06 |
|      48 |         240 |       00:03:30 |       70.00% |       23.08% |       1.8510 |       2.7257 |      1.0000e-07 |
|      50 |         250 |       00:03:39 |       50.00% |              |       2.0489 |              |      1.0000e-07 |
|      60 |         300 |       00:04:23 |       50.00% |       23.08% |       2.0184 |       2.6557 |      1.0000e-08 |
|      70 |         350 |       00:05:06 |       60.00% |              |       1.8652 |              |      1.0000e-09 |
|      72 |         360 |       00:05:15 |       65.00% |       23.08% |       1.8783 |       2.6557 |      1.0000e-10 |
|      80 |         400 |       00:05:50 |       65.00% |              |       1.8955 |              |      1.0000e-10 |
|      84 |         420 |       00:06:08 |       70.00% |       23.08% |       2.0204 |       2.6815 |      1.0000e-11 |
|      90 |         450 |       00:06:33 |       60.00% |              |       1.8090 |              |      1.0000e-11 |
|      96 |         480 |       00:06:59 |       70.00% |       23.08% |       1.8214 |       2.7135 |      1.0000e-12 |
|     100 |         500 |       00:07:17 |       75.00% |       23.08% |       1.7145 |       2.6815 |      1.0000e-12 |
|======================================================================================================================|
