Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.8496 |       3.8289 |          0.0010 |
|      10 |          50 |       00:00:41 |       45.00% |              |       2.0993 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       50.00% |       15.38% |       2.3376 |       2.9795 |          0.0001 |
|      20 |         100 |       00:01:22 |       55.00% |              |       2.1373 |              |          0.0001 |
|      24 |         120 |       00:01:39 |       40.00% |       19.23% |       2.0643 |       2.9415 |      1.0000e-05 |
|      30 |         150 |       00:02:03 |       60.00% |              |       1.8575 |              |      1.0000e-05 |
|      36 |         180 |       00:02:29 |       60.00% |       19.23% |       1.9605 |       2.9363 |      1.0000e-06 |
|      40 |         200 |       00:02:46 |       50.00% |              |       1.8698 |              |      1.0000e-06 |
|      48 |         240 |       00:03:19 |       75.00% |       15.38% |       1.8406 |       2.9046 |      1.0000e-07 |
|      50 |         250 |       00:03:28 |       65.00% |              |       1.9303 |              |      1.0000e-07 |
|      60 |         300 |       00:04:09 |       45.00% |       19.23% |       2.1581 |       2.9187 |      1.0000e-08 |
|      70 |         350 |       00:04:49 |       65.00% |              |       1.8384 |              |      1.0000e-09 |
|      72 |         360 |       00:04:58 |       40.00% |       15.38% |       2.0462 |       2.9046 |      1.0000e-10 |
|      80 |         400 |       00:05:31 |       60.00% |              |       1.9506 |              |      1.0000e-10 |
|      84 |         420 |       00:05:48 |       65.00% |       15.38% |       1.8444 |       2.9046 |      1.0000e-11 |
|      90 |         450 |       00:06:12 |       65.00% |              |       1.7669 |              |      1.0000e-11 |
|      96 |         480 |       00:06:38 |       65.00% |       19.23% |       1.8972 |       2.9668 |      1.0000e-12 |
|     100 |         500 |       00:06:55 |       65.00% |       19.23% |       1.7655 |       2.9295 |      1.0000e-12 |
|======================================================================================================================|
