Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.7863 |       3.7974 |          0.0010 |
|      10 |          50 |       00:00:42 |       50.00% |              |       2.1481 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       55.00% |       15.38% |       1.9418 |       3.1180 |          0.0001 |
|      20 |         100 |       00:01:25 |       45.00% |              |       2.2243 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       70.00% |       15.38% |       1.6500 |       3.0304 |      1.0000e-05 |
|      30 |         150 |       00:02:07 |       55.00% |              |       2.1652 |              |      1.0000e-05 |
|      36 |         180 |       00:02:33 |       70.00% |       19.23% |       1.7516 |       2.9856 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       50.00% |              |       1.9101 |              |      1.0000e-06 |
|      48 |         240 |       00:03:23 |       50.00% |       19.23% |       2.0550 |       3.0210 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       65.00% |              |       1.5927 |              |      1.0000e-07 |
|      60 |         300 |       00:04:15 |       70.00% |       19.23% |       1.7888 |       3.0210 |      1.0000e-08 |
|      70 |         350 |       00:04:56 |       80.00% |              |       1.5472 |              |      1.0000e-09 |
|      72 |         360 |       00:05:05 |       55.00% |       19.23% |       1.8444 |       3.0210 |      1.0000e-10 |
|      80 |         400 |       00:05:38 |       80.00% |              |       1.7969 |              |      1.0000e-10 |
|      84 |         420 |       00:05:55 |       65.00% |       19.23% |       1.7965 |       3.0348 |      1.0000e-11 |
|      90 |         450 |       00:06:20 |       50.00% |              |       1.9818 |              |      1.0000e-11 |
|      96 |         480 |       00:06:46 |       65.00% |       19.23% |       1.6992 |       2.9711 |      1.0000e-12 |
|     100 |         500 |       00:07:03 |       60.00% |       19.23% |       1.9600 |       3.0210 |      1.0000e-12 |
|======================================================================================================================|
