Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.7754 |       3.6880 |          0.0010 |
|      10 |          50 |       00:00:43 |       45.00% |              |       2.4702 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       55.00% |       15.38% |       2.1527 |       3.0376 |          0.0001 |
|      20 |         100 |       00:01:25 |       60.00% |              |       2.0911 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       65.00% |       26.92% |       2.0158 |       2.9265 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       45.00% |              |       2.1248 |              |      1.0000e-05 |
|      36 |         180 |       00:02:32 |       95.00% |       26.92% |       1.5976 |       2.9185 |      1.0000e-06 |
|      40 |         200 |       00:02:49 |       85.00% |              |       1.6505 |              |      1.0000e-06 |
|      48 |         240 |       00:03:23 |       75.00% |       26.92% |       1.7004 |       2.9185 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       70.00% |              |       1.9032 |              |      1.0000e-07 |
|      60 |         300 |       00:04:13 |       55.00% |       26.92% |       1.9369 |       2.9366 |      1.0000e-08 |
|      70 |         350 |       00:04:55 |       65.00% |              |       1.7835 |              |      1.0000e-09 |
|      72 |         360 |       00:05:04 |       70.00% |       26.92% |       1.7835 |       2.9207 |      1.0000e-10 |
|      80 |         400 |       00:05:38 |       65.00% |              |       1.8518 |              |      1.0000e-10 |
|      84 |         420 |       00:05:55 |       65.00% |       26.92% |       1.8640 |       2.9185 |      1.0000e-11 |
|      90 |         450 |       00:06:21 |       50.00% |              |       2.0038 |              |      1.0000e-11 |
|      96 |         480 |       00:06:46 |       45.00% |       26.92% |       2.0172 |       2.9361 |      1.0000e-12 |
|     100 |         500 |       00:07:03 |       45.00% |       26.92% |       2.2892 |       2.9177 |      1.0000e-12 |
|======================================================================================================================|
