Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.6948 |       3.7280 |          0.0010 |
|      10 |          50 |       00:00:42 |       30.00% |              |       2.6474 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       25.00% |       11.54% |       2.5112 |       3.2974 |          0.0001 |
|      20 |         100 |       00:01:24 |       25.00% |              |       2.5208 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       45.00% |       15.38% |       2.4818 |       3.2272 |      1.0000e-05 |
|      30 |         150 |       00:02:05 |       55.00% |              |       2.2737 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       40.00% |       15.38% |       2.2774 |       3.2720 |      1.0000e-06 |
|      40 |         200 |       00:02:48 |       45.00% |              |       2.2359 |              |      1.0000e-06 |
|      48 |         240 |       00:03:21 |       30.00% |       15.38% |       2.4871 |       3.2196 |      1.0000e-07 |
|      50 |         250 |       00:03:29 |       50.00% |              |       2.2584 |              |      1.0000e-07 |
|      60 |         300 |       00:04:12 |       35.00% |       15.38% |       2.3922 |       3.2192 |      1.0000e-08 |
|      70 |         350 |       00:04:54 |       45.00% |              |       2.3616 |              |      1.0000e-09 |
|      72 |         360 |       00:05:03 |       35.00% |       15.38% |       2.2736 |       3.2189 |      1.0000e-10 |
|      80 |         400 |       00:05:37 |       70.00% |              |       1.8021 |              |      1.0000e-10 |
|      84 |         420 |       00:05:54 |       45.00% |       15.38% |       2.3487 |       3.2189 |      1.0000e-11 |
|      90 |         450 |       00:06:19 |       40.00% |              |       2.3008 |              |      1.0000e-11 |
|      96 |         480 |       00:06:45 |       45.00% |       15.38% |       2.3185 |       3.2296 |      1.0000e-12 |
|     100 |         500 |       00:07:02 |       35.00% |       15.38% |       2.4999 |       3.2193 |      1.0000e-12 |
|======================================================================================================================|
