Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        7.69% |       3.6716 |       3.7190 |          0.0010 |
|      10 |          50 |       00:00:44 |       40.00% |              |       2.2736 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       60.00% |       26.92% |       1.9970 |       2.9666 |          0.0001 |
|      20 |         100 |       00:01:26 |       75.00% |              |       1.8758 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       50.00% |       26.92% |       2.0187 |       2.9226 |      1.0000e-05 |
|      30 |         150 |       00:02:09 |       50.00% |              |       2.2014 |              |      1.0000e-05 |
|      36 |         180 |       00:02:34 |       50.00% |       23.08% |       2.0768 |       2.9733 |      1.0000e-06 |
|      40 |         200 |       00:02:51 |       55.00% |              |       1.8037 |              |      1.0000e-06 |
|      48 |         240 |       00:03:26 |       65.00% |       26.92% |       2.1276 |       2.9939 |      1.0000e-07 |
|      50 |         250 |       00:03:34 |       60.00% |              |       2.1355 |              |      1.0000e-07 |
|      60 |         300 |       00:04:17 |       50.00% |       26.92% |       2.1362 |       2.9495 |      1.0000e-08 |
|      70 |         350 |       00:04:59 |       65.00% |              |       1.8193 |              |      1.0000e-09 |
|      72 |         360 |       00:05:08 |       60.00% |       30.77% |       1.9745 |       2.8509 |      1.0000e-10 |
|      80 |         400 |       00:05:43 |       65.00% |              |       1.6505 |              |      1.0000e-10 |
|      84 |         420 |       00:06:00 |       45.00% |       26.92% |       1.9735 |       2.9425 |      1.0000e-11 |
|      90 |         450 |       00:06:26 |       65.00% |              |       2.1974 |              |      1.0000e-11 |
|      96 |         480 |       00:06:52 |       45.00% |       26.92% |       2.0398 |       2.9721 |      1.0000e-12 |
|     100 |         500 |       00:07:09 |       55.00% |       26.92% |       1.9186 |       2.9431 |      1.0000e-12 |
|======================================================================================================================|
