Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.7600 |       3.7943 |          0.0010 |
|      10 |          50 |       00:00:41 |       35.00% |              |       2.6028 |              |          0.0010 |
|      12 |          60 |       00:00:49 |       20.00% |        7.69% |       2.8425 |       3.3715 |          0.0001 |
|      20 |         100 |       00:01:21 |       40.00% |              |       2.5766 |              |          0.0001 |
|      24 |         120 |       00:01:38 |       30.00% |       11.54% |       2.5725 |       3.3251 |      1.0000e-05 |
|      30 |         150 |       00:02:02 |       45.00% |              |       2.5175 |              |      1.0000e-05 |
|      36 |         180 |       00:02:27 |       30.00% |       11.54% |       2.7035 |       3.3637 |      1.0000e-06 |
|      40 |         200 |       00:02:42 |       35.00% |              |       2.4831 |              |      1.0000e-06 |
|      48 |         240 |       00:03:15 |       20.00% |       11.54% |       2.5109 |       3.3222 |      1.0000e-07 |
|      50 |         250 |       00:03:23 |       30.00% |              |       2.4069 |              |      1.0000e-07 |
|      60 |         300 |       00:04:04 |       45.00% |       11.54% |       2.5800 |       3.3641 |      1.0000e-08 |
|      70 |         350 |       00:04:44 |       20.00% |              |       2.6672 |              |      1.0000e-09 |
|      72 |         360 |       00:04:52 |       25.00% |       11.54% |       2.6249 |       3.2990 |      1.0000e-10 |
|      80 |         400 |       00:05:25 |       30.00% |              |       2.5502 |              |      1.0000e-10 |
|      84 |         420 |       00:05:42 |       35.00% |       11.54% |       2.5888 |       3.3641 |      1.0000e-11 |
|      90 |         450 |       00:06:06 |       50.00% |              |       2.4644 |              |      1.0000e-11 |
|      96 |         480 |       00:06:30 |       40.00% |       11.54% |       2.4660 |       3.3748 |      1.0000e-12 |
|     100 |         500 |       00:06:47 |       40.00% |       11.54% |       2.6033 |       3.3512 |      1.0000e-12 |
|======================================================================================================================|
