Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.8240 |       3.8000 |          0.0010 |
|      10 |          50 |       00:00:43 |       60.00% |              |       2.0776 |              |          0.0010 |
|      12 |          60 |       00:00:52 |       60.00% |       23.08% |       1.8188 |       3.3399 |          0.0001 |
|      20 |         100 |       00:01:25 |       70.00% |              |       1.5816 |              |          0.0001 |
|      24 |         120 |       00:01:43 |       55.00% |       26.92% |       2.1585 |       3.1777 |      1.0000e-05 |
|      30 |         150 |       00:02:08 |       75.00% |              |       1.7532 |              |      1.0000e-05 |
|      36 |         180 |       00:02:34 |       50.00% |       19.23% |       1.9140 |       3.2834 |      1.0000e-06 |
|      40 |         200 |       00:02:51 |       65.00% |              |       1.5730 |              |      1.0000e-06 |
|      48 |         240 |       00:03:26 |       55.00% |       26.92% |       1.5984 |       3.1740 |      1.0000e-07 |
|      50 |         250 |       00:03:35 |       60.00% |              |       1.7264 |              |      1.0000e-07 |
|      60 |         300 |       00:04:18 |       70.00% |       23.08% |       1.5999 |       3.2765 |      1.0000e-08 |
|      70 |         350 |       00:05:00 |       65.00% |              |       1.8441 |              |      1.0000e-09 |
|      72 |         360 |       00:05:09 |       60.00% |       19.23% |       1.8973 |       3.2831 |      1.0000e-10 |
|      80 |         400 |       00:05:43 |       65.00% |              |       1.6052 |              |      1.0000e-10 |
|      84 |         420 |       00:06:01 |       70.00% |       23.08% |       1.6986 |       3.3573 |      1.0000e-11 |
|      90 |         450 |       00:06:27 |       70.00% |              |       1.6813 |              |      1.0000e-11 |
|      96 |         480 |       00:06:53 |       80.00% |       23.08% |       1.6367 |       3.3154 |      1.0000e-12 |
|     100 |         500 |       00:07:10 |       65.00% |       23.08% |       1.8750 |       3.3188 |      1.0000e-12 |
|======================================================================================================================|
