Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.7391 |       3.6933 |          0.0010 |
|      10 |          50 |       00:00:42 |       10.00% |              |       2.9189 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       60.00% |       11.54% |       2.1934 |       3.5837 |          0.0001 |
|      20 |         100 |       00:01:24 |       35.00% |              |       2.5325 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       45.00% |       15.38% |       2.3832 |       3.5739 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       50.00% |              |       2.2411 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       50.00% |       15.38% |       2.3082 |       3.5540 |      1.0000e-06 |
|      40 |         200 |       00:02:48 |       55.00% |              |       2.1050 |              |      1.0000e-06 |
|      48 |         240 |       00:03:22 |       40.00% |       15.38% |       2.1874 |       3.5894 |      1.0000e-07 |
|      50 |         250 |       00:03:31 |       25.00% |              |       2.6724 |              |      1.0000e-07 |
|      60 |         300 |       00:04:14 |       35.00% |       15.38% |       2.2424 |       3.5488 |      1.0000e-08 |
|      70 |         350 |       00:04:56 |       40.00% |              |       2.2990 |              |      1.0000e-09 |
|      72 |         360 |       00:05:04 |       50.00% |       15.38% |       2.0465 |       3.5534 |      1.0000e-10 |
|      80 |         400 |       00:05:38 |       55.00% |              |       2.1300 |              |      1.0000e-10 |
|      84 |         420 |       00:05:55 |       60.00% |       15.38% |       2.0649 |       3.5534 |      1.0000e-11 |
|      90 |         450 |       00:06:20 |       55.00% |              |       2.1040 |              |      1.0000e-11 |
|      96 |         480 |       00:06:45 |       45.00% |       15.38% |       2.2414 |       3.5692 |      1.0000e-12 |
|     100 |         500 |       00:07:03 |       45.00% |       15.38% |       2.2360 |       3.5534 |      1.0000e-12 |
|======================================================================================================================|
