Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.8232 |       3.7692 |          0.0010 |
|      10 |          50 |       00:00:44 |       60.00% |              |       1.9499 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       65.00% |        3.85% |       2.1318 |       3.5029 |          0.0001 |
|      20 |         100 |       00:01:28 |       70.00% |              |       1.6880 |              |          0.0001 |
|      24 |         120 |       00:01:46 |       75.00% |        7.69% |       1.7199 |       3.4791 |      1.0000e-05 |
|      30 |         150 |       00:02:11 |       75.00% |              |       1.7374 |              |      1.0000e-05 |
|      36 |         180 |       00:02:38 |       65.00% |        7.69% |       1.6696 |       3.4733 |      1.0000e-06 |
|      40 |         200 |       00:02:55 |       60.00% |              |       1.8424 |              |      1.0000e-06 |
|      48 |         240 |       00:03:31 |       55.00% |        7.69% |       1.9620 |       3.4435 |      1.0000e-07 |
|      50 |         250 |       00:03:40 |       60.00% |              |       1.7994 |              |      1.0000e-07 |
|      60 |         300 |       00:04:24 |       80.00% |        7.69% |       1.6084 |       3.4260 |      1.0000e-08 |
|      70 |         350 |       00:05:07 |       65.00% |              |       1.7593 |              |      1.0000e-09 |
|      72 |         360 |       00:05:16 |       65.00% |        7.69% |       2.0438 |       3.4260 |      1.0000e-10 |
|      80 |         400 |       00:05:51 |       70.00% |              |       1.4809 |              |      1.0000e-10 |
|      84 |         420 |       00:06:09 |       65.00% |        7.69% |       1.7425 |       3.4436 |      1.0000e-11 |
|      90 |         450 |       00:06:34 |       65.00% |              |       1.7495 |              |      1.0000e-11 |
|      96 |         480 |       00:07:01 |       60.00% |        7.69% |       1.7404 |       3.4260 |      1.0000e-12 |
|     100 |         500 |       00:07:19 |       65.00% |        7.69% |       1.6593 |       3.4435 |      1.0000e-12 |
|======================================================================================================================|
