Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        3.85% |       3.8603 |       3.6570 |          0.0010 |
|      10 |          50 |       00:00:45 |       65.00% |              |       2.0034 |              |          0.0010 |
|      12 |          60 |       00:00:54 |       80.00% |       26.92% |       1.7388 |       3.0865 |          0.0001 |
|      20 |         100 |       00:01:29 |       70.00% |              |       1.6917 |              |          0.0001 |
|      24 |         120 |       00:01:47 |       45.00% |       26.92% |       1.9521 |       3.0506 |      1.0000e-05 |
|      30 |         150 |       00:02:13 |       65.00% |              |       1.6405 |              |      1.0000e-05 |
|      36 |         180 |       00:02:40 |       75.00% |       26.92% |       1.6875 |       3.0516 |      1.0000e-06 |
|      40 |         200 |       00:02:58 |       80.00% |              |       1.5987 |              |      1.0000e-06 |
|      48 |         240 |       00:03:33 |       95.00% |       23.08% |       1.4600 |       3.0260 |      1.0000e-07 |
|      50 |         250 |       00:03:42 |       75.00% |              |       1.6150 |              |      1.0000e-07 |
|      60 |         300 |       00:04:27 |       80.00% |       26.92% |       1.7018 |       3.0510 |      1.0000e-08 |
|      70 |         350 |       00:05:11 |       80.00% |              |       1.5641 |              |      1.0000e-09 |
|      72 |         360 |       00:05:20 |       80.00% |       26.92% |       1.3482 |       3.0174 |      1.0000e-10 |
|      80 |         400 |       00:05:55 |       70.00% |              |       1.7500 |              |      1.0000e-10 |
|      84 |         420 |       00:06:13 |       80.00% |       26.92% |       1.5382 |       3.0411 |      1.0000e-11 |
|      90 |         450 |       00:06:40 |       80.00% |              |       1.6668 |              |      1.0000e-11 |
|      96 |         480 |       00:07:07 |       55.00% |       26.92% |       1.9253 |       3.0167 |      1.0000e-12 |
|     100 |         500 |       00:07:25 |       70.00% |       26.92% |       1.6913 |       3.0167 |      1.0000e-12 |
|======================================================================================================================|
