Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.6828 |       3.7580 |          0.0010 |
|      10 |          50 |       00:00:41 |       35.00% |              |       2.8266 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       35.00% |        0.00% |       2.5790 |       3.3484 |          0.0001 |
|      20 |         100 |       00:01:22 |       30.00% |              |       2.5559 |              |          0.0001 |
|      24 |         120 |       00:01:39 |       35.00% |        0.00% |       2.5322 |       3.3153 |      1.0000e-05 |
|      30 |         150 |       00:02:03 |       20.00% |              |       2.7675 |              |      1.0000e-05 |
|      36 |         180 |       00:02:28 |       20.00% |        0.00% |       2.8039 |       3.2987 |      1.0000e-06 |
|      40 |         200 |       00:02:46 |       20.00% |              |       2.6345 |              |      1.0000e-06 |
|      48 |         240 |       00:03:19 |       30.00% |        0.00% |       2.5694 |       3.2985 |      1.0000e-07 |
|      50 |         250 |       00:03:27 |       15.00% |              |       2.6792 |              |      1.0000e-07 |
|      60 |         300 |       00:04:07 |       30.00% |        0.00% |       2.5626 |       3.3094 |      1.0000e-08 |
|      70 |         350 |       00:04:49 |       35.00% |              |       2.4363 |              |      1.0000e-09 |
|      72 |         360 |       00:04:57 |       25.00% |        0.00% |       2.6093 |       3.2985 |      1.0000e-10 |
|      80 |         400 |       00:05:30 |       55.00% |              |       2.2422 |              |      1.0000e-10 |
|      84 |         420 |       00:05:46 |       20.00% |        0.00% |       2.9141 |       3.2792 |      1.0000e-11 |
|      90 |         450 |       00:06:11 |       35.00% |              |       2.3888 |              |      1.0000e-11 |
|      96 |         480 |       00:06:35 |       25.00% |        0.00% |       2.8684 |       3.2792 |      1.0000e-12 |
|     100 |         500 |       00:06:52 |       15.00% |        0.00% |       2.8583 |       3.3173 |      1.0000e-12 |
|======================================================================================================================|
