Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.7031 |       3.7228 |          0.0010 |
|      10 |          50 |       00:00:43 |       50.00% |              |       2.5559 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       50.00% |       11.54% |       2.2838 |       3.1904 |          0.0001 |
|      20 |         100 |       00:01:25 |       45.00% |              |       2.2947 |              |          0.0001 |
|      24 |         120 |       00:01:42 |       35.00% |       15.38% |       2.7334 |       3.1135 |      1.0000e-05 |
|      30 |         150 |       00:02:08 |       35.00% |              |       2.4252 |              |      1.0000e-05 |
|      36 |         180 |       00:02:33 |       25.00% |       15.38% |       2.5877 |       3.0976 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       50.00% |              |       2.1416 |              |      1.0000e-06 |
|      48 |         240 |       00:03:25 |       40.00% |       15.38% |       2.4657 |       3.1284 |      1.0000e-07 |
|      50 |         250 |       00:03:33 |       60.00% |              |       2.1111 |              |      1.0000e-07 |
|      60 |         300 |       00:04:16 |       50.00% |       15.38% |       2.3572 |       3.1262 |      1.0000e-08 |
|      70 |         350 |       00:04:57 |       55.00% |              |       2.0014 |              |      1.0000e-09 |
|      72 |         360 |       00:05:06 |       50.00% |       15.38% |       2.1016 |       3.0990 |      1.0000e-10 |
|      80 |         400 |       00:05:40 |       40.00% |              |       2.4651 |              |      1.0000e-10 |
|      84 |         420 |       00:05:57 |       40.00% |       15.38% |       2.4191 |       3.1284 |      1.0000e-11 |
|      90 |         450 |       00:06:23 |       40.00% |              |       2.3731 |              |      1.0000e-11 |
|      96 |         480 |       00:06:49 |       45.00% |       15.38% |       2.4060 |       3.1262 |      1.0000e-12 |
|     100 |         500 |       00:07:06 |       70.00% |       15.38% |       2.0391 |       3.0706 |      1.0000e-12 |
|======================================================================================================================|
