Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        0.00% |       3.7641 |       3.7744 |          0.0010 |
|      10 |          50 |       00:00:41 |       40.00% |              |       2.5034 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       50.00% |       11.54% |       2.3687 |       3.5694 |          0.0001 |
|      20 |         100 |       00:01:23 |       40.00% |              |       2.2455 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       30.00% |       19.23% |       2.6067 |       3.4079 |      1.0000e-05 |
|      30 |         150 |       00:02:05 |       35.00% |              |       2.4334 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       45.00% |       19.23% |       2.4233 |       3.4025 |      1.0000e-06 |
|      40 |         200 |       00:02:47 |       45.00% |              |       2.3330 |              |      1.0000e-06 |
|      48 |         240 |       00:03:21 |       40.00% |       15.38% |       2.3871 |       3.5644 |      1.0000e-07 |
|      50 |         250 |       00:03:29 |       30.00% |              |       2.1594 |              |      1.0000e-07 |
|      60 |         300 |       00:04:12 |       40.00% |       19.23% |       2.4109 |       3.4023 |      1.0000e-08 |
|      70 |         350 |       00:04:54 |       50.00% |              |       2.2145 |              |      1.0000e-09 |
|      72 |         360 |       00:05:02 |       45.00% |       15.38% |       2.1573 |       3.5449 |      1.0000e-10 |
|      80 |         400 |       00:05:36 |       30.00% |              |       2.5126 |              |      1.0000e-10 |
|      84 |         420 |       00:05:53 |       45.00% |       15.38% |       2.2265 |       3.5449 |      1.0000e-11 |
|      90 |         450 |       00:06:18 |       35.00% |              |       2.4554 |              |      1.0000e-11 |
|      96 |         480 |       00:06:44 |       40.00% |       15.38% |       2.2673 |       3.5644 |      1.0000e-12 |
|     100 |         500 |       00:07:01 |       30.00% |       15.38% |       2.4253 |       3.5644 |      1.0000e-12 |
|======================================================================================================================|
