Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.7956 |       3.7438 |          0.0010 |
|      10 |          50 |       00:00:41 |       20.00% |              |       2.6762 |              |          0.0010 |
|      12 |          60 |       00:00:50 |       25.00% |        7.69% |       2.7770 |       3.2423 |          0.0001 |
|      20 |         100 |       00:01:24 |       20.00% |              |       2.5125 |              |          0.0001 |
|      24 |         120 |       00:01:40 |       30.00% |        7.69% |       2.7321 |       3.1775 |      1.0000e-05 |
|      30 |         150 |       00:02:05 |       60.00% |              |       2.0893 |              |      1.0000e-05 |
|      36 |         180 |       00:02:31 |       35.00% |       11.54% |       2.5366 |       3.0509 |      1.0000e-06 |
|      40 |         200 |       00:02:47 |       35.00% |              |       2.4400 |              |      1.0000e-06 |
|      48 |         240 |       00:03:21 |       45.00% |       11.54% |       2.3441 |       3.0505 |      1.0000e-07 |
|      50 |         250 |       00:03:29 |       45.00% |              |       2.3888 |              |      1.0000e-07 |
|      60 |         300 |       00:04:10 |       30.00% |       11.54% |       2.3715 |       3.0504 |      1.0000e-08 |
|      70 |         350 |       00:04:51 |       30.00% |              |       2.3693 |              |      1.0000e-09 |
|      72 |         360 |       00:05:00 |       45.00% |        7.69% |       2.2057 |       3.1826 |      1.0000e-10 |
|      80 |         400 |       00:05:33 |       30.00% |              |       2.5275 |              |      1.0000e-10 |
|      84 |         420 |       00:05:49 |       25.00% |        3.85% |       2.6117 |       3.2051 |      1.0000e-11 |
|      90 |         450 |       00:06:14 |       25.00% |              |       2.4206 |              |      1.0000e-11 |
|      96 |         480 |       00:06:40 |       45.00% |       11.54% |       2.3396 |       3.0504 |      1.0000e-12 |
|     100 |         500 |       00:06:57 |       35.00% |       11.54% |       2.3091 |       3.0504 |      1.0000e-12 |
|======================================================================================================================|
