Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        3.85% |       3.8461 |       3.7398 |          0.0010 |
|      10 |          50 |       00:00:44 |       45.00% |              |       2.3838 |              |          0.0010 |
|      12 |          60 |       00:00:53 |       65.00% |        0.00% |       1.7920 |       3.6516 |          0.0001 |
|      20 |         100 |       00:01:26 |       50.00% |              |       2.0009 |              |          0.0001 |
|      24 |         120 |       00:01:44 |       80.00% |        0.00% |       1.6054 |       3.5828 |      1.0000e-05 |
|      30 |         150 |       00:02:09 |       70.00% |              |       1.6219 |              |      1.0000e-05 |
|      36 |         180 |       00:02:35 |       80.00% |        3.85% |       1.5354 |       3.6385 |      1.0000e-06 |
|      40 |         200 |       00:02:52 |       65.00% |              |       1.7560 |              |      1.0000e-06 |
|      48 |         240 |       00:03:27 |       50.00% |        3.85% |       1.9113 |       3.6385 |      1.0000e-07 |
|      50 |         250 |       00:03:36 |       65.00% |              |       1.7759 |              |      1.0000e-07 |
|      60 |         300 |       00:04:18 |       60.00% |        3.85% |       1.9142 |       3.6240 |      1.0000e-08 |
|      70 |         350 |       00:05:01 |       55.00% |              |       1.7380 |              |      1.0000e-09 |
|      72 |         360 |       00:05:10 |       70.00% |        3.85% |       1.6117 |       3.6377 |      1.0000e-10 |
|      80 |         400 |       00:05:44 |       60.00% |              |       1.8873 |              |      1.0000e-10 |
|      84 |         420 |       00:06:01 |       40.00% |        3.85% |       1.9587 |       3.6132 |      1.0000e-11 |
|      90 |         450 |       00:06:27 |       55.00% |              |       1.7849 |              |      1.0000e-11 |
|      96 |         480 |       00:06:53 |       55.00% |        3.85% |       1.7988 |       3.6385 |      1.0000e-12 |
|     100 |         500 |       00:07:11 |       65.00% |        3.85% |       1.7323 |       3.6385 |      1.0000e-12 |
|======================================================================================================================|
