Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.9053 |       3.8291 |          0.0010 |
|      10 |          50 |       00:00:42 |       60.00% |              |       2.1930 |              |          0.0010 |
|      12 |          60 |       00:00:51 |       50.00% |        7.69% |       2.0772 |       3.2662 |          0.0001 |
|      20 |         100 |       00:01:25 |       50.00% |              |       1.9951 |              |          0.0001 |
|      24 |         120 |       00:01:41 |       60.00% |        7.69% |       1.8799 |       3.1193 |      1.0000e-05 |
|      30 |         150 |       00:02:06 |       70.00% |              |       1.7480 |              |      1.0000e-05 |
|      36 |         180 |       00:02:32 |       70.00% |       11.54% |       1.5455 |       3.0485 |      1.0000e-06 |
|      40 |         200 |       00:02:50 |       55.00% |              |       2.0875 |              |      1.0000e-06 |
|      48 |         240 |       00:03:24 |       70.00% |        7.69% |       1.9091 |       2.9921 |      1.0000e-07 |
|      50 |         250 |       00:03:32 |       60.00% |              |       2.2543 |              |      1.0000e-07 |
|      60 |         300 |       00:04:14 |       70.00% |        7.69% |       1.9247 |       2.9921 |      1.0000e-08 |
|      70 |         350 |       00:04:57 |       70.00% |              |       1.8076 |              |      1.0000e-09 |
|      72 |         360 |       00:05:05 |       45.00% |       11.54% |       2.1108 |       3.0297 |      1.0000e-10 |
|      80 |         400 |       00:05:39 |       75.00% |              |       1.5822 |              |      1.0000e-10 |
|      84 |         420 |       00:05:56 |       70.00% |       11.54% |       1.7401 |       3.0297 |      1.0000e-11 |
|      90 |         450 |       00:06:21 |       70.00% |              |       1.7858 |              |      1.0000e-11 |
|      96 |         480 |       00:06:47 |       60.00% |       11.54% |       1.9981 |       3.0481 |      1.0000e-12 |
|     100 |         500 |       00:07:04 |       65.00% |       11.54% |       2.1022 |       3.0297 |      1.0000e-12 |
|======================================================================================================================|
