Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:02 |        0.00% |        0.00% |       3.7797 |       3.7564 |          0.0010 |
|      10 |          50 |       00:00:44 |       65.00% |              |       2.1999 |              |          0.0010 |
|      12 |          60 |       00:00:54 |       50.00% |       23.08% |       2.3688 |       3.1483 |          0.0001 |
|      20 |         100 |       00:01:29 |       65.00% |              |       1.8325 |              |          0.0001 |
|      24 |         120 |       00:01:47 |       70.00% |       19.23% |       1.9088 |       3.1337 |      1.0000e-05 |
|      30 |         150 |       00:02:13 |       65.00% |              |       1.8460 |              |      1.0000e-05 |
|      36 |         180 |       00:02:40 |       75.00% |       19.23% |       1.8134 |       3.1380 |      1.0000e-06 |
|      40 |         200 |       00:02:58 |       55.00% |              |       1.8242 |              |      1.0000e-06 |
|      48 |         240 |       00:03:33 |       60.00% |       19.23% |       1.9187 |       3.1375 |      1.0000e-07 |
|      50 |         250 |       00:03:42 |       65.00% |              |       1.7507 |              |      1.0000e-07 |
|      60 |         300 |       00:04:26 |       50.00% |       19.23% |       2.0757 |       3.1494 |      1.0000e-08 |
|      70 |         350 |       00:05:10 |       80.00% |              |       1.8140 |              |      1.0000e-09 |
|      72 |         360 |       00:05:19 |       65.00% |       23.08% |       2.0047 |       3.0422 |      1.0000e-10 |
|      80 |         400 |       00:05:53 |       65.00% |              |       1.7986 |              |      1.0000e-10 |
|      84 |         420 |       00:06:12 |       65.00% |       19.23% |       1.6413 |       3.1635 |      1.0000e-11 |
|      90 |         450 |       00:06:38 |       55.00% |              |       2.1459 |              |      1.0000e-11 |
|      96 |         480 |       00:07:05 |       90.00% |       23.08% |       1.6225 |       3.0422 |      1.0000e-12 |
|     100 |         500 |       00:07:23 |       60.00% |       19.23% |       2.0675 |       3.1494 |      1.0000e-12 |
|======================================================================================================================|
