Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        5.00% |        3.85% |       3.8315 |       3.7560 |          0.0010 |
|      10 |          50 |       00:00:41 |       55.00% |              |       2.3096 |              |          0.0010 |
|      12 |          60 |       00:00:49 |       55.00% |       26.92% |       2.1066 |       3.1517 |          0.0001 |
|      20 |         100 |       00:01:21 |       65.00% |              |       1.7018 |              |          0.0001 |
|      24 |         120 |       00:01:38 |       55.00% |       26.92% |       2.0209 |       3.1032 |      1.0000e-05 |
|      30 |         150 |       00:02:02 |       70.00% |              |       1.8960 |              |      1.0000e-05 |
|      36 |         180 |       00:02:27 |       60.00% |       26.92% |       1.9721 |       3.0675 |      1.0000e-06 |
|      40 |         200 |       00:02:43 |       70.00% |              |       1.7879 |              |      1.0000e-06 |
|      48 |         240 |       00:03:16 |       50.00% |       26.92% |       1.9534 |       3.1079 |      1.0000e-07 |
|      50 |         250 |       00:03:24 |       70.00% |              |       1.8395 |              |      1.0000e-07 |
|      60 |         300 |       00:04:05 |       60.00% |       26.92% |       1.8954 |       3.1079 |      1.0000e-08 |
|      70 |         350 |       00:04:45 |       60.00% |              |       1.9865 |              |      1.0000e-09 |
|      72 |         360 |       00:04:54 |       60.00% |       26.92% |       2.0161 |       3.1152 |      1.0000e-10 |
|      80 |         400 |       00:05:25 |       45.00% |              |       2.1047 |              |      1.0000e-10 |
|      84 |         420 |       00:05:42 |       55.00% |       26.92% |       2.0368 |       3.1079 |      1.0000e-11 |
|      90 |         450 |       00:06:06 |       80.00% |              |       1.9418 |              |      1.0000e-11 |
|      96 |         480 |       00:06:31 |       50.00% |       26.92% |       2.0446 |       3.1075 |      1.0000e-12 |
|     100 |         500 |       00:06:48 |       45.00% |       26.92% |       2.3335 |       3.1079 |      1.0000e-12 |
|======================================================================================================================|
