Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0639 |       2.1123 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.7282 |       1.7941 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       75.00% |       1.6391 |       1.3202 |          0.0010 |
|      13 |          50 |       00:00:05 |       44.44% |              |       1.4900 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       75.00% |       1.1963 |       1.4251 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       75.00% |       1.1873 |       1.2673 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       75.00% |       1.3055 |       1.2697 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       1.3531 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       75.00% |       1.3365 |       1.2388 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       66.67% |       75.00% |       1.1490 |       1.2294 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       44.44% |       75.00% |       1.5374 |       1.2280 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       55.56% |              |       1.2830 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       75.00% |       1.3559 |       1.2295 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       33.33% |       75.00% |       1.6563 |       1.2297 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       11.11% |       75.00% |       1.9965 |       1.2299 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.8112 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       75.00% |       1.1407 |       1.2299 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       55.56% |       75.00% |       1.3015 |       1.2299 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       1.3726 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |       75.00% |       1.3401 |       1.2299 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       75.00% |       0.9626 |       1.2299 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |       75.00% |       1.0002 |       1.2299 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       55.56% |              |       1.2939 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       11.11% |       75.00% |       1.9151 |       1.2299 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       55.56% |       75.00% |       1.1552 |       1.2299 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       33.33% |       75.00% |       1.6543 |       1.2299 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       55.56% |              |       1.2473 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.9617 |       1.2299 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       55.56% |       75.00% |       1.2498 |       1.2299 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       75.00% |       0.9015 |       1.2299 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       55.56% |       75.00% |       1.1461 |       1.2299 |      1.0000e-12 |
|======================================================================================================================|
