Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.2501 |       2.0187 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.6310 |       2.3392 |          0.0010 |
|       9 |          36 |       00:00:04 |       33.33% |        0.00% |       1.3091 |       1.8661 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       1.1114 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |        0.00% |       1.0548 |       1.6155 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       75.00% |       1.0260 |       1.5101 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       50.00% |       1.1253 |       1.5555 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       22.22% |              |       1.6569 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       55.56% |       50.00% |       1.1049 |       1.5573 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       44.44% |       25.00% |       1.3110 |       1.5614 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       0.8659 |       1.5607 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       77.78% |              |       0.8715 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       66.67% |       25.00% |       1.1198 |       1.5599 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |       25.00% |       0.7643 |       1.5599 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       44.44% |       25.00% |       1.3590 |       1.5598 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |       77.78% |              |       1.0956 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       55.56% |       25.00% |       1.1586 |       1.5598 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       55.56% |       25.00% |       1.1817 |       1.5598 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       55.56% |              |       1.0609 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       44.44% |       25.00% |       1.2187 |       1.5598 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       66.67% |       25.00% |       0.9560 |       1.5598 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |       55.56% |       25.00% |       1.3555 |       1.5598 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       77.78% |              |       0.9866 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       77.78% |       25.00% |       0.9063 |       1.5598 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       77.78% |       25.00% |       0.7954 |       1.5598 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |       44.44% |       25.00% |       1.3934 |       1.5598 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |       66.67% |              |       0.9887 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |       66.67% |       25.00% |       0.9742 |       1.5598 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |       88.89% |       25.00% |       0.7373 |       1.5598 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       33.33% |       25.00% |       1.5573 |       1.5598 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |       33.33% |       25.00% |       1.2499 |       1.5598 |      1.0000e-12 |
|======================================================================================================================|
