Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1330 |       2.1862 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.4966 |       3.2751 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |        0.00% |       0.9165 |       3.3967 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.4804 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |        0.00% |       1.0116 |       3.5759 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |        0.00% |       1.2682 |       3.5725 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |        0.00% |       0.7844 |       3.5303 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       55.56% |              |       1.0568 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |        0.00% |       0.9506 |       3.5310 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |        0.00% |       0.6950 |       3.5355 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |        0.00% |       0.4064 |       3.5342 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.5449 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |        0.00% |       0.7322 |       3.5331 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |        0.00% |       0.8418 |       3.5330 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       66.67% |        0.00% |       0.6691 |       3.5326 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       66.67% |              |       1.1146 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |        0.00% |       0.9148 |       3.5326 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       77.78% |        0.00% |       0.9804 |       3.5326 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       66.67% |              |       0.8648 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |        0.00% |       0.6252 |       3.5326 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       55.56% |        0.00% |       1.0028 |       3.5326 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |        0.00% |       0.6310 |       3.5326 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       55.56% |              |       0.9802 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |        0.00% |       0.4374 |       3.5326 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       77.78% |        0.00% |       0.6314 |       3.5326 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |        0.00% |       0.3545 |       3.5326 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.7999 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       55.56% |        0.00% |       0.8670 |       3.5326 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       77.78% |        0.00% |       0.6580 |       3.5326 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |        0.00% |       0.7718 |       3.5326 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |        0.00% |       0.5515 |       3.5326 |      1.0000e-12 |
|======================================================================================================================|
