Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0752 |       1.9541 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.6989 |       1.8322 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       25.00% |       1.4769 |       1.5575 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       1.3898 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       25.00% |       1.6506 |       1.5527 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       25.00% |       1.3459 |       1.4178 |          0.0001 |
|      23 |          90 |       00:00:09 |       33.33% |       25.00% |       1.5262 |       1.3622 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       22.22% |              |       1.5769 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       25.00% |       1.3287 |       1.3553 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       55.56% |       25.00% |       1.1020 |       1.3485 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       1.0640 |       1.3471 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       1.3311 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       55.56% |       25.00% |       1.2884 |       1.3457 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       55.56% |       25.00% |       1.1413 |       1.3456 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       33.33% |       25.00% |       1.5139 |       1.3455 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.9800 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       55.56% |       25.00% |       1.3404 |       1.3454 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       55.56% |       25.00% |       1.3156 |       1.3454 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       44.44% |              |       1.5327 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       33.33% |       25.00% |       1.5302 |       1.3454 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       66.67% |       25.00% |       1.1701 |       1.3454 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       55.56% |       25.00% |       1.2768 |       1.3454 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       55.56% |              |       1.4197 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |       25.00% |       1.0020 |       1.3454 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       55.56% |       25.00% |       1.2747 |       1.3454 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       77.78% |       25.00% |       0.9739 |       1.3454 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       44.44% |              |       1.3236 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       77.78% |       25.00% |       1.1704 |       1.3454 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       77.78% |       25.00% |       1.0618 |       1.3454 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       44.44% |       25.00% |       1.3385 |       1.3454 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       22.22% |       25.00% |       1.6395 |       1.3454 |      1.0000e-12 |
|======================================================================================================================|
