Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       44.44% |        0.00% |       1.9652 |       1.9688 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.7614 |       2.2302 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       1.5548 |       2.1927 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.9025 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       25.00% |       1.1525 |       2.4073 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       25.00% |       0.8356 |       2.3267 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       25.00% |       0.9966 |       2.3440 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.9000 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       25.00% |       0.6441 |       2.3355 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       11.11% |       25.00% |       2.1314 |       2.3310 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       77.78% |       25.00% |       0.8370 |       2.3308 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       0.9917 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       25.00% |       0.8296 |       2.3309 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       66.67% |       25.00% |       0.9074 |       2.3309 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       25.00% |       0.6705 |       2.3309 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       55.56% |              |       1.2864 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |       25.00% |       0.6730 |       2.3309 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       55.56% |       25.00% |       0.9793 |       2.3309 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       55.56% |              |       1.0346 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       25.00% |       1.0556 |       2.3309 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       66.67% |       25.00% |       0.8668 |       2.3309 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       25.00% |       0.6954 |       2.3309 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.7331 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       25.00% |       0.8324 |       2.3309 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       66.67% |       25.00% |       0.9967 |       2.3309 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       25.00% |       1.0234 |       2.3309 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.7472 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       66.67% |       25.00% |       1.0526 |       2.3309 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       88.89% |       25.00% |       0.7613 |       2.3309 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       25.00% |       0.6400 |       2.3309 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       77.78% |       25.00% |       0.9811 |       2.3309 |      1.0000e-12 |
|======================================================================================================================|
