Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1592 |       2.0558 |          0.0010 |
|       5 |          18 |       00:00:02 |        0.00% |        0.00% |       1.8511 |       2.6030 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |       50.00% |       0.7927 |       1.8574 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6826 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |       75.00% |       0.5231 |       1.5947 |          0.0001 |
|      18 |          72 |       00:00:08 |       88.89% |       50.00% |       0.6160 |       1.4933 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       50.00% |       0.8982 |       1.4414 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.5198 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |      100.00% |       50.00% |       0.3840 |       1.4282 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       88.89% |       50.00% |       0.6012 |       1.4163 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |       50.00% |       0.4570 |       1.4144 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       88.89% |              |       0.4195 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |       88.89% |       50.00% |       0.5582 |       1.4131 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       50.00% |       0.4373 |       1.4129 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       50.00% |       0.2837 |       1.4129 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |       77.78% |              |       0.6631 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |       66.67% |       50.00% |       0.9715 |       1.4128 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |      100.00% |       50.00% |       0.3339 |       1.4128 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |       88.89% |              |       0.5398 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |      100.00% |       50.00% |       0.4498 |       1.4128 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |       77.78% |       50.00% |       0.5542 |       1.4128 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |       88.89% |       50.00% |       0.5740 |       1.4128 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.5618 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |       77.78% |       50.00% |       0.6363 |       1.4128 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |       88.89% |       50.00% |       0.6063 |       1.4128 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |       77.78% |       50.00% |       0.5930 |       1.4128 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |       88.89% |              |       0.3790 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |      100.00% |       50.00% |       0.5225 |       1.4128 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |      100.00% |       50.00% |       0.3682 |       1.4128 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |       88.89% |       50.00% |       0.6276 |       1.4128 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |       88.89% |       50.00% |       0.6882 |       1.4128 |      1.0000e-12 |
|======================================================================================================================|
