Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0961 |       2.0674 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.7277 |       2.3689 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |        0.00% |       1.1466 |       2.3106 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.0695 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |        0.00% |       1.2418 |       2.4918 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |        0.00% |       0.8906 |       2.3577 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |        0.00% |       1.0021 |       2.4222 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       44.44% |              |       1.0360 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |        0.00% |       0.8259 |       2.4133 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       55.56% |        0.00% |       0.9160 |       2.4094 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       66.67% |        0.00% |       1.0141 |       2.4092 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       77.78% |              |       0.7653 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       66.67% |        0.00% |       1.1976 |       2.4093 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       66.67% |        0.00% |       1.1204 |       2.4091 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |        0.00% |       0.9052 |       2.4090 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |       77.78% |              |       0.9137 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       55.56% |        0.00% |       1.1484 |       2.4090 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       55.56% |        0.00% |       1.2087 |       2.4090 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       44.44% |              |       1.3280 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       77.78% |        0.00% |       0.9323 |       2.4090 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       33.33% |        0.00% |       1.6829 |       2.4090 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       66.67% |        0.00% |       1.1348 |       2.4090 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       77.78% |              |       0.9974 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |        0.00% |       0.6456 |       2.4090 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       66.67% |        0.00% |       1.2130 |       2.4090 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       77.78% |        0.00% |       1.0815 |       2.4090 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       66.67% |              |       1.0171 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       44.44% |        0.00% |       1.3487 |       2.4090 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       66.67% |        0.00% |       1.4181 |       2.4090 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |       77.78% |        0.00% |       0.9336 |       2.4090 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |        0.00% |       1.0261 |       2.4090 |      1.0000e-12 |
|======================================================================================================================|
