Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.0813 |       2.1005 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       2.0688 |       2.2579 |          0.0010 |
|       9 |          36 |       00:00:04 |       22.22% |        0.00% |       1.9189 |       2.9105 |          0.0010 |
|      13 |          50 |       00:00:05 |       11.11% |              |       1.9938 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |        0.00% |       1.6474 |       2.9074 |          0.0001 |
|      18 |          72 |       00:00:07 |       22.22% |        0.00% |       1.7004 |       3.0629 |          0.0001 |
|      23 |          90 |       00:00:09 |       22.22% |        0.00% |       1.7982 |       3.0751 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       33.33% |              |       1.6909 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |        0.00% |        0.00% |       2.2112 |       3.0681 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       44.44% |        0.00% |       1.7196 |       3.0763 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       11.11% |        0.00% |       2.2901 |       3.0788 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       44.44% |              |       1.6495 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       22.22% |        0.00% |       1.7866 |       3.0796 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       55.56% |        0.00% |       1.4827 |       3.0797 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       22.22% |        0.00% |       1.7719 |       3.0799 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       33.33% |              |       1.8832 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       44.44% |        0.00% |       1.7549 |       3.0800 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       44.44% |        0.00% |       1.7530 |       3.0800 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       44.44% |              |       1.7606 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       22.22% |        0.00% |       1.7136 |       3.0800 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       33.33% |        0.00% |       1.7613 |       3.0800 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       33.33% |        0.00% |       1.7001 |       3.0800 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       22.22% |              |       1.7437 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       22.22% |        0.00% |       1.7559 |       3.0800 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |        0.00% |        0.00% |       2.3907 |       3.0800 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       33.33% |        0.00% |       1.8257 |       3.0800 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |        0.00% |              |       1.8080 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       22.22% |        0.00% |       1.8190 |       3.0800 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       55.56% |        0.00% |       1.7293 |       3.0800 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       33.33% |        0.00% |       1.7919 |       3.0800 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       22.22% |        0.00% |       1.8949 |       3.0800 |      1.0000e-12 |
|======================================================================================================================|
