Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.2096 |       2.0019 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.6662 |       2.0887 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |        0.00% |       0.9522 |       1.7409 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.8264 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.7212 |       1.5799 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       25.00% |       0.5371 |       1.5158 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |       25.00% |       0.7184 |       1.4866 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.6264 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       25.00% |       0.8770 |       1.4845 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       25.00% |       0.5429 |       1.4816 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       77.78% |       25.00% |       0.7851 |       1.4816 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.6991 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       25.00% |       0.6783 |       1.4820 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       25.00% |       0.7265 |       1.4819 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       25.00% |       0.5011 |       1.4819 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.4056 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       88.89% |       25.00% |       0.5672 |       1.4819 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       25.00% |       0.2851 |       1.4819 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       0.6659 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       88.89% |       25.00% |       0.4411 |       1.4819 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       77.78% |       25.00% |       0.4137 |       1.4819 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       66.67% |       25.00% |       0.6369 |       1.4819 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       66.67% |              |       0.8873 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       25.00% |       0.4816 |       1.4819 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       88.89% |       25.00% |       0.5904 |       1.4819 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       25.00% |       0.5650 |       1.4819 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       88.89% |              |       0.5707 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       55.56% |       25.00% |       0.9846 |       1.4819 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       66.67% |       25.00% |       0.7123 |       1.4819 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |       88.89% |       25.00% |       0.7572 |       1.4819 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       88.89% |       25.00% |       0.6058 |       1.4819 |      1.0000e-12 |
|======================================================================================================================|
