Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       2.9543 |       2.8821 |          0.0010 |
|       6 |          22 |       00:00:08 |       36.36% |       10.00% |       2.1882 |       2.4545 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       30.00% |       1.2824 |       1.8800 |          0.0001 |
|      13 |          50 |       00:00:17 |       36.36% |              |       1.5736 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       81.82% |       30.00% |       1.0908 |       1.8164 |          0.0001 |
|      22 |          88 |       00:00:30 |       54.55% |       40.00% |       1.3747 |       1.7759 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       63.64% |              |       1.4449 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       63.64% |       40.00% |       1.2832 |       1.7698 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       54.55% |       40.00% |       1.1566 |       1.7671 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       63.64% |              |       1.1794 |              |      1.0000e-06 |
|      39 |         154 |       00:00:52 |       63.64% |       40.00% |       1.3654 |       1.7665 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       63.64% |       40.00% |       1.1918 |       1.7663 |      1.0000e-07 |
|      50 |         198 |       00:01:07 |       63.64% |       40.00% |       1.2554 |       1.7662 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       72.73% |              |       1.1268 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       27.27% |       40.00% |       1.7185 |       1.7662 |      1.0000e-08 |
|      61 |         242 |       00:01:22 |       72.73% |       40.00% |       1.1626 |       1.7662 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       54.55% |              |       1.3163 |              |      1.0000e-09 |
|      66 |         264 |       00:01:30 |       54.55% |       40.00% |       1.4853 |       1.7662 |      1.0000e-09 |
|      72 |         286 |       00:01:37 |       81.82% |       40.00% |       1.1139 |       1.7662 |      1.0000e-10 |
|      75 |         300 |       00:01:42 |       72.73% |              |       1.2955 |              |      1.0000e-10 |
|      77 |         308 |       00:01:45 |       63.64% |       40.00% |       1.5379 |       1.7662 |      1.0000e-10 |
|      83 |         330 |       00:01:52 |       81.82% |       40.00% |       1.0819 |       1.7662 |      1.0000e-11 |
|      88 |         350 |       00:01:59 |       72.73% |              |       1.2357 |              |      1.0000e-11 |
|      88 |         352 |       00:02:00 |       63.64% |       40.00% |       1.2950 |       1.7662 |      1.0000e-11 |
|      94 |         374 |       00:02:07 |       45.45% |       40.00% |       1.5715 |       1.7662 |      1.0000e-12 |
|      99 |         396 |       00:02:15 |       63.64% |       40.00% |       1.1973 |       1.7662 |      1.0000e-12 |
|     100 |         400 |       00:02:16 |       63.64% |       40.00% |       1.1559 |       1.7662 |      1.0000e-12 |
|======================================================================================================================|
