Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |       20.00% |       2.8572 |       3.0626 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       30.00% |       2.1430 |       2.4638 |          0.0010 |
|      11 |          44 |       00:00:16 |       90.91% |       50.00% |       0.9148 |       1.8354 |          0.0001 |
|      13 |          50 |       00:00:18 |      100.00% |              |       0.7749 |              |          0.0001 |
|      17 |          66 |       00:00:23 |      100.00% |       50.00% |       0.9334 |       1.7853 |          0.0001 |
|      22 |          88 |       00:00:31 |       90.91% |       40.00% |       0.7681 |       1.7475 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.0305 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       81.82% |       40.00% |       0.9676 |       1.7410 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |      100.00% |       40.00% |       0.8948 |       1.7363 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       72.73% |              |       1.2318 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |      100.00% |       40.00% |       0.8387 |       1.7355 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |      100.00% |       40.00% |       0.6906 |       1.7352 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       90.91% |       40.00% |       1.0358 |       1.7351 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       90.91% |              |       0.8328 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       72.73% |       40.00% |       0.9575 |       1.7351 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       81.82% |       40.00% |       0.8705 |       1.7351 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |      100.00% |              |       0.7528 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       90.91% |       40.00% |       0.7757 |       1.7351 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       81.82% |       40.00% |       0.8025 |       1.7351 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       90.91% |              |       0.8589 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       90.91% |       40.00% |       1.0033 |       1.7351 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       81.82% |       40.00% |       0.8619 |       1.7351 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |      100.00% |              |       0.7773 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       72.73% |       40.00% |       0.8492 |       1.7351 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       90.91% |       40.00% |       0.8048 |       1.7351 |      1.0000e-12 |
|      99 |         396 |       00:02:21 |      100.00% |       40.00% |       0.7503 |       1.7351 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |      100.00% |       40.00% |       0.7137 |       1.7351 |      1.0000e-12 |
|======================================================================================================================|
