Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |       10.00% |       2.9222 |       2.9044 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       10.00% |       2.1031 |       2.9310 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       20.00% |       1.4292 |       2.6085 |          0.0001 |
|      13 |          50 |       00:00:18 |       90.91% |              |       0.9763 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       45.45% |       20.00% |       1.6615 |       2.6997 |          0.0001 |
|      22 |          88 |       00:00:31 |       72.73% |       30.00% |       1.1549 |       2.4301 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.1607 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       81.82% |       30.00% |       0.9834 |       2.3797 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       90.91% |       30.00% |       0.8278 |       2.3566 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |       81.82% |              |       1.2469 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       63.64% |       30.00% |       1.1607 |       2.3494 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       81.82% |       30.00% |       0.9281 |       2.3464 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       72.73% |       30.00% |       1.2035 |       2.3459 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       72.73% |              |       1.1053 |              |      1.0000e-07 |
|      55 |         220 |       00:01:16 |       81.82% |       30.00% |       1.0474 |       2.3458 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       81.82% |       30.00% |       1.1570 |       2.3458 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       72.73% |              |       1.1400 |              |      1.0000e-09 |
|      66 |         264 |       00:01:32 |       72.73% |       30.00% |       0.9773 |       2.3458 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       63.64% |       30.00% |       1.3388 |       2.3458 |      1.0000e-10 |
|      75 |         300 |       00:01:45 |       72.73% |              |       1.0964 |              |      1.0000e-10 |
|      77 |         308 |       00:01:48 |       81.82% |       30.00% |       1.1912 |       2.3458 |      1.0000e-10 |
|      83 |         330 |       00:01:56 |       90.91% |       30.00% |       0.9454 |       2.3458 |      1.0000e-11 |
|      88 |         350 |       00:02:03 |       72.73% |              |       1.0149 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       81.82% |       30.00% |       0.9282 |       2.3458 |      1.0000e-11 |
|      94 |         374 |       00:02:11 |       90.91% |       30.00% |       0.7148 |       2.3458 |      1.0000e-12 |
|      99 |         396 |       00:02:19 |       81.82% |       30.00% |       0.8628 |       2.3458 |      1.0000e-12 |
|     100 |         400 |       00:02:21 |       72.73% |       30.00% |       0.9167 |       2.3458 |      1.0000e-12 |
|======================================================================================================================|
