Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.9557 |       2.8602 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       30.00% |       2.1287 |       2.5318 |          0.0010 |
|      11 |          44 |       00:00:16 |       81.82% |       60.00% |       0.9492 |       1.9269 |          0.0001 |
|      13 |          50 |       00:00:18 |       63.64% |              |       1.3738 |              |          0.0001 |
|      17 |          66 |       00:00:24 |       72.73% |       40.00% |       1.0733 |       2.1808 |          0.0001 |
|      22 |          88 |       00:00:31 |       54.55% |       50.00% |       1.0655 |       1.9591 |      1.0000e-05 |
|      25 |         100 |       00:00:36 |      100.00% |              |       0.6216 |              |      1.0000e-05 |
|      28 |         110 |       00:00:40 |       81.82% |       50.00% |       1.0096 |       1.9584 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       63.64% |       50.00% |       1.1910 |       1.9660 |      1.0000e-06 |
|      38 |         150 |       00:00:54 |       81.82% |              |       0.9113 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       81.82% |       50.00% |       0.9729 |       1.9424 |      1.0000e-06 |
|      44 |         176 |       00:01:03 |       81.82% |       50.00% |       0.9254 |       1.9659 |      1.0000e-07 |
|      50 |         198 |       00:01:11 |       81.82% |       50.00% |       0.7184 |       1.9670 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       90.91% |              |       0.8796 |              |      1.0000e-07 |
|      55 |         220 |       00:01:19 |       90.91% |       50.00% |       0.6896 |       1.9664 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       72.73% |       50.00% |       1.0426 |       1.9661 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       81.82% |              |       0.9925 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       90.91% |       50.00% |       0.9230 |       1.9661 |      1.0000e-09 |
|      72 |         286 |       00:01:42 |       81.82% |       50.00% |       0.9962 |       1.9661 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       81.82% |              |       1.1349 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       72.73% |       50.00% |       0.9819 |       1.9661 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       90.91% |       50.00% |       0.7868 |       1.9661 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |      100.00% |              |       0.8506 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       90.91% |       50.00% |       0.9347 |       1.9661 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       90.91% |       50.00% |       0.9101 |       1.9661 |      1.0000e-12 |
|      99 |         396 |       00:02:21 |       90.91% |       50.00% |       1.0246 |       1.9661 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       72.73% |       50.00% |       1.1450 |       1.9661 |      1.0000e-12 |
|======================================================================================================================|
