Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       20.00% |       2.8583 |       2.7964 |          0.0010 |
|       6 |          22 |       00:00:08 |       63.64% |       20.00% |       1.9321 |       2.5427 |          0.0010 |
|      11 |          44 |       00:00:15 |       72.73% |       30.00% |       1.0642 |       2.3160 |          0.0001 |
|      13 |          50 |       00:00:17 |       54.55% |              |       1.2077 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       72.73% |       20.00% |       1.1239 |       2.2389 |          0.0001 |
|      22 |          88 |       00:00:30 |       81.82% |       20.00% |       0.9045 |       2.2634 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       54.55% |              |       1.2327 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       90.91% |       30.00% |       0.7708 |       2.2033 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       90.91% |       30.00% |       1.0457 |       2.2008 |      1.0000e-06 |
|      38 |         150 |       00:00:50 |       90.91% |              |       0.8477 |              |      1.0000e-06 |
|      39 |         154 |       00:00:52 |       63.64% |       30.00% |       1.4029 |       2.2000 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       81.82% |       30.00% |       0.8135 |       2.1996 |      1.0000e-07 |
|      50 |         198 |       00:01:07 |      100.00% |       30.00% |       0.8512 |       2.1996 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       90.91% |              |       0.8755 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       72.73% |       30.00% |       1.0978 |       2.1996 |      1.0000e-08 |
|      61 |         242 |       00:01:22 |       81.82% |       30.00% |       0.9083 |       2.1996 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       90.91% |              |       0.7608 |              |      1.0000e-09 |
|      66 |         264 |       00:01:29 |       63.64% |       30.00% |       1.0784 |       2.1996 |      1.0000e-09 |
|      72 |         286 |       00:01:37 |       81.82% |       30.00% |       0.9716 |       2.1996 |      1.0000e-10 |
|      75 |         300 |       00:01:42 |       81.82% |              |       1.1753 |              |      1.0000e-10 |
|      77 |         308 |       00:01:44 |       90.91% |       30.00% |       0.8142 |       2.1996 |      1.0000e-10 |
|      83 |         330 |       00:01:52 |       63.64% |       30.00% |       1.0520 |       2.1996 |      1.0000e-11 |
|      88 |         350 |       00:01:59 |       63.64% |              |       0.9489 |              |      1.0000e-11 |
|      88 |         352 |       00:01:59 |       81.82% |       30.00% |       1.2042 |       2.1996 |      1.0000e-11 |
|      94 |         374 |       00:02:07 |       54.55% |       30.00% |       1.2554 |       2.1996 |      1.0000e-12 |
|      99 |         396 |       00:02:14 |       81.82% |       30.00% |       0.8058 |       2.1996 |      1.0000e-12 |
|     100 |         400 |       00:02:16 |       63.64% |       30.00% |       1.2761 |       2.1996 |      1.0000e-12 |
|======================================================================================================================|
