Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       2.9384 |       2.9106 |          0.0010 |
|       6 |          22 |       00:00:08 |       27.27% |       20.00% |       2.4519 |       2.6517 |          0.0010 |
|      11 |          44 |       00:00:15 |       90.91% |       40.00% |       1.1537 |       2.0471 |          0.0001 |
|      13 |          50 |       00:00:17 |       63.64% |              |       1.2088 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       90.91% |       50.00% |       0.9490 |       1.9532 |          0.0001 |
|      22 |          88 |       00:00:30 |       90.91% |       50.00% |       0.8816 |       1.8912 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       81.82% |              |       0.8469 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       81.82% |       50.00% |       1.1578 |       1.8822 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |      100.00% |       50.00% |       0.8634 |       1.8765 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       63.64% |              |       1.1809 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       90.91% |       50.00% |       0.9941 |       1.8756 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       81.82% |       50.00% |       1.0926 |       1.8753 |      1.0000e-07 |
|      50 |         198 |       00:01:08 |       63.64% |       50.00% |       1.2009 |       1.8752 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       81.82% |              |       0.8773 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       72.73% |       50.00% |       1.1586 |       1.8752 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       72.73% |       50.00% |       1.1995 |       1.8752 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       81.82% |              |       1.1668 |              |      1.0000e-09 |
|      66 |         264 |       00:01:30 |       90.91% |       50.00% |       1.2538 |       1.8752 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |      100.00% |       50.00% |       0.6656 |       1.8752 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       81.82% |              |       1.0915 |              |      1.0000e-10 |
|      77 |         308 |       00:01:46 |       81.82% |       50.00% |       0.9683 |       1.8752 |      1.0000e-10 |
|      83 |         330 |       00:01:53 |       90.91% |       50.00% |       0.9865 |       1.8752 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       81.82% |              |       1.0364 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |       81.82% |       50.00% |       1.1894 |       1.8752 |      1.0000e-11 |
|      94 |         374 |       00:02:08 |       90.91% |       50.00% |       1.1211 |       1.8752 |      1.0000e-12 |
|      99 |         396 |       00:02:16 |       54.55% |       50.00% |       1.3117 |       1.8752 |      1.0000e-12 |
|     100 |         400 |       00:02:18 |       72.73% |       50.00% |       1.1664 |       1.8752 |      1.0000e-12 |
|======================================================================================================================|
