Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       3.0339 |       2.8932 |          0.0010 |
|       6 |          22 |       00:00:08 |       63.64% |       10.00% |       2.0050 |       2.8681 |          0.0010 |
|      11 |          44 |       00:00:16 |       81.82% |       10.00% |       1.2785 |       2.3878 |          0.0001 |
|      13 |          50 |       00:00:18 |       54.55% |              |       1.5240 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       63.64% |       10.00% |       1.2010 |       2.2606 |          0.0001 |
|      22 |          88 |       00:00:31 |       63.64% |       10.00% |       1.4358 |       2.2275 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.1869 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       63.64% |       10.00% |       1.0594 |       2.2204 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       72.73% |       10.00% |       1.0311 |       2.2165 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       81.82% |              |       0.9359 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       81.82% |       10.00% |       1.2060 |       2.2158 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       90.91% |       10.00% |       0.9976 |       2.2156 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       63.64% |       10.00% |       1.1077 |       2.2156 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       54.55% |              |       1.5763 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       72.73% |       10.00% |       1.0660 |       2.2156 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       63.64% |       10.00% |       0.9763 |       2.2156 |      1.0000e-09 |
|      63 |         250 |       00:01:28 |       90.91% |              |       1.1886 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       63.64% |       10.00% |       1.2395 |       2.2156 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       63.64% |       10.00% |       1.3560 |       2.2156 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       54.55% |              |       1.1852 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       72.73% |       10.00% |       1.2651 |       2.2156 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       63.64% |       10.00% |       1.2731 |       2.2156 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       45.45% |              |       1.2029 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       72.73% |       10.00% |       1.2680 |       2.2156 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       81.82% |       10.00% |       1.0540 |       2.2156 |      1.0000e-12 |
|      99 |         396 |       00:02:20 |       63.64% |       10.00% |       1.3880 |       2.2156 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       63.64% |       10.00% |       1.2095 |       2.2156 |      1.0000e-12 |
|======================================================================================================================|
