Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.9358 |       2.9695 |          0.0010 |
|       6 |          22 |       00:00:08 |       72.73% |        0.00% |       1.6230 |       3.1491 |          0.0010 |
|      11 |          44 |       00:00:16 |       72.73% |        0.00% |       1.2071 |       2.9521 |          0.0001 |
|      13 |          50 |       00:00:18 |       81.82% |              |       1.2378 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       10.00% |       1.1747 |       2.9008 |          0.0001 |
|      22 |          88 |       00:00:31 |       81.82% |       20.00% |       0.9711 |       2.8591 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       63.64% |              |       0.9556 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       63.64% |       20.00% |       1.0190 |       2.8500 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       20.00% |       0.7942 |       2.8433 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       81.82% |              |       0.8514 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       63.64% |       20.00% |       1.1608 |       2.8422 |      1.0000e-06 |
|      44 |         176 |       00:01:03 |       63.64% |       20.00% |       1.2040 |       2.8419 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       81.82% |       20.00% |       1.1506 |       2.8418 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       54.55% |              |       1.2257 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       81.82% |       20.00% |       1.0046 |       2.8418 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       81.82% |       20.00% |       0.8271 |       2.8418 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       90.91% |              |       0.7336 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       90.91% |       20.00% |       0.8699 |       2.8418 |      1.0000e-09 |
|      72 |         286 |       00:01:42 |      100.00% |       20.00% |       0.8389 |       2.8418 |      1.0000e-10 |
|      75 |         300 |       00:01:47 |      100.00% |              |       0.8699 |              |      1.0000e-10 |
|      77 |         308 |       00:01:50 |       72.73% |       20.00% |       1.0731 |       2.8418 |      1.0000e-10 |
|      83 |         330 |       00:01:58 |       72.73% |       20.00% |       0.8748 |       2.8418 |      1.0000e-11 |
|      88 |         350 |       00:02:05 |       81.82% |              |       1.0294 |              |      1.0000e-11 |
|      88 |         352 |       00:02:06 |       72.73% |       20.00% |       0.8455 |       2.8418 |      1.0000e-11 |
|      94 |         374 |       00:02:14 |       72.73% |       20.00% |       0.7693 |       2.8418 |      1.0000e-12 |
|      99 |         396 |       00:02:22 |      100.00% |       20.00% |       0.6556 |       2.8418 |      1.0000e-12 |
|     100 |         400 |       00:02:23 |       72.73% |       20.00% |       0.9395 |       2.8418 |      1.0000e-12 |
|======================================================================================================================|
