Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |        0.00% |       2.8611 |       3.0280 |          0.0010 |
|       6 |          22 |       00:00:08 |       27.27% |       10.00% |       2.5052 |       2.6682 |          0.0010 |
|      11 |          44 |       00:00:16 |       81.82% |       30.00% |       1.0344 |       2.0358 |          0.0001 |
|      13 |          50 |       00:00:18 |       72.73% |              |       1.2989 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       81.82% |       30.00% |       1.0293 |       2.0223 |          0.0001 |
|      22 |          88 |       00:00:31 |       90.91% |       40.00% |       0.8691 |       1.9616 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       0.9032 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       72.73% |       40.00% |       1.2610 |       1.9545 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       40.00% |       1.0705 |       1.9498 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       81.82% |              |       0.8377 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       90.91% |       40.00% |       0.5838 |       1.9489 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       81.82% |       40.00% |       0.8743 |       1.9486 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       81.82% |       40.00% |       0.8668 |       1.9485 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       81.82% |              |       0.9360 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       81.82% |       40.00% |       0.9926 |       1.9485 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       72.73% |       40.00% |       1.0077 |       1.9485 |      1.0000e-09 |
|      63 |         250 |       00:01:28 |       81.82% |              |       0.8941 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       72.73% |       40.00% |       0.8891 |       1.9485 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       90.91% |       40.00% |       0.7611 |       1.9485 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |      100.00% |              |       0.7492 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       81.82% |       40.00% |       0.8542 |       1.9485 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       90.91% |       40.00% |       0.8604 |       1.9485 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       72.73% |              |       0.9221 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |      100.00% |       40.00% |       0.7296 |       1.9485 |      1.0000e-11 |
|      94 |         374 |       00:02:12 |       72.73% |       40.00% |       1.1631 |       1.9485 |      1.0000e-12 |
|      99 |         396 |       00:02:20 |       81.82% |       40.00% |       0.9735 |       1.9485 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       81.82% |       40.00% |       0.8554 |       1.9485 |      1.0000e-12 |
|======================================================================================================================|
