Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       3.0537 |       2.8835 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       10.00% |       2.1165 |       2.3916 |          0.0010 |
|      11 |          44 |       00:00:16 |       72.73% |       40.00% |       1.2459 |       1.8166 |          0.0001 |
|      13 |          50 |       00:00:18 |       90.91% |              |       0.9535 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       50.00% |       1.2050 |       1.7887 |          0.0001 |
|      22 |          88 |       00:00:31 |       72.73% |       50.00% |       1.3206 |       1.7124 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       72.73% |              |       1.0760 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       81.82% |       50.00% |       0.9289 |       1.7041 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       72.73% |       50.00% |       1.1683 |       1.7023 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       90.91% |              |       0.9688 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |      100.00% |       50.00% |       1.0523 |       1.7014 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       72.73% |       50.00% |       0.9657 |       1.7012 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       81.82% |       50.00% |       0.9008 |       1.7011 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       81.82% |              |       1.0668 |              |      1.0000e-07 |
|      55 |         220 |       00:01:17 |       90.91% |       50.00% |       0.8960 |       1.7011 |      1.0000e-08 |
|      61 |         242 |       00:01:25 |       72.73% |       50.00% |       1.2849 |       1.7011 |      1.0000e-09 |
|      63 |         250 |       00:01:28 |       81.82% |              |       1.1068 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       90.91% |       50.00% |       0.9369 |       1.7011 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       81.82% |       50.00% |       0.9780 |       1.7011 |      1.0000e-10 |
|      75 |         300 |       00:01:45 |       81.82% |              |       0.9214 |              |      1.0000e-10 |
|      77 |         308 |       00:01:48 |       81.82% |       50.00% |       1.1928 |       1.7011 |      1.0000e-10 |
|      83 |         330 |       00:01:56 |       81.82% |       50.00% |       0.9822 |       1.7011 |      1.0000e-11 |
|      88 |         350 |       00:02:03 |       90.91% |              |       0.9096 |              |      1.0000e-11 |
|      88 |         352 |       00:02:04 |       81.82% |       50.00% |       1.1704 |       1.7011 |      1.0000e-11 |
|      94 |         374 |       00:02:12 |       81.82% |       50.00% |       0.9595 |       1.7011 |      1.0000e-12 |
|      99 |         396 |       00:02:19 |       81.82% |       50.00% |       0.9670 |       1.7011 |      1.0000e-12 |
|     100 |         400 |       00:02:21 |       90.91% |       50.00% |       0.9412 |       1.7011 |      1.0000e-12 |
|======================================================================================================================|
